,82,139,130,32,10,129,105,80,34,71,35,106,91,19,42,27,5,88,72,70,40,132,48,33,54,102,124,127,64,79,13,69,28,83,60,68,74,47,63,94,20,16,98,107,9,86,4,53,43,17,97,66,122,99,128,3,73,103,123,50,108,12,100,137,77,22,90,31,92,2,110,11,141,126,78,62,24,75,65,85,29,144,21,134,44
2016-05-25_09:00:00,14.64569091796875,13.590576171875,12.857269287109375,15.26141357421875,14.177520751953125,16.013031005859375,12.7152099609375,14.011383056640625,15.26141357421875,13.904510498046875,14.011383056640625,14.64569091796875,15.280731201171875,14.8809814453125,15.26141357421875,14.177520751953125,15.095672607421875,15.17803955078125,14.45855712890625,14.177520751953125,14.177520751953125,14.177520751953125,14.163909912109375,14.011383056640625,14.45855712890625,13.91253662109375,14.14300537109375,15.4044189453125,14.365753173828125,15.493499755859375,14.997833251953125,13.558380126953125,12.7152099609375,17.511383056640625,13.904510498046875,16.899688720703125,14.74945068359375,13.904510498046875,12.535247802734375,15.31207275390625,15.761444091796875,14.8809814453125,14.011383056640625,14.177520751953125,15.398284912109375,12.7152099609375,14.678070068359375,15.280731201171875,13.590576171875,13.590576171875,13.76129150390625,13.66070556640625,14.177520751953125,14.45855712890625,16.282745361328125,14.997833251953125,15.50128173828125,12.696075439453125,15.782379150390625,12.7152099609375,15.2099609375,14.126861572265625,12.7152099609375,14.818115234375,14.731231689453125,12.7152099609375,14.64569091796875,15.26141357421875,13.558380126953125,14.678070068359375,14.64569091796875,15.398284912109375,14.818115234375,14.14300537109375,14.177520751953125,13.91253662109375,14.14300537109375,16.655059814453125,14.011383056640625,14.316253662109375,14.177520751953125,14.678070068359375,13.25628662109375,14.997833251953125,13.25628662109375
2016-05-25_10:00:00,14.3194580078125,13.67437744140625,12.638031005859375,15.2674560546875,14.01641845703125,15.67193603515625,12.301788330078125,14.001068115234375,15.2674560546875,13.751953125,14.001068115234375,14.3194580078125,15.0423583984375,14.846405029296875,15.2674560546875,14.01641845703125,15.154998779296875,15.21728515625,14.5628662109375,14.01641845703125,14.01641845703125,14.01641845703125,14.31646728515625,14.001068115234375,14.5628662109375,13.89129638671875,14.1431884765625,15.347137451171875,14.030059814453125,15.329498291015625,15.001708984375,14.19561767578125,12.301788330078125,17.421783447265625,13.751953125,16.721160888671875,14.800537109375,13.751953125,12.2144775390625,15.04791259765625,15.610137939453125,14.846405029296875,14.001068115234375,14.01641845703125,15.3690185546875,12.301788330078125,14.501708984375,15.0423583984375,13.67437744140625,13.67437744140625,13.447723388671875,13.335205078125,14.01641845703125,14.5628662109375,16.012237548828125,15.001708984375,14.92724609375,12.580596923828125,15.595184326171875,12.301788330078125,14.93914794921875,14.1705322265625,12.301788330078125,14.824859619140625,14.756744384765625,12.301788330078125,14.3194580078125,15.2674560546875,14.19561767578125,14.501708984375,14.3194580078125,15.3690185546875,14.824859619140625,14.1431884765625,14.01641845703125,13.89129638671875,14.1431884765625,16.31597900390625,14.001068115234375,14.11981201171875,14.01641845703125,14.501708984375,13.176300048828125,15.001708984375,13.176300048828125
2016-05-25_11:00:00,16.186431884765625,15.455047607421875,14.642120361328125,16.02996826171875,14.994720458984375,16.83099365234375,15.16253662109375,15.31097412109375,16.02996826171875,15.37249755859375,15.31097412109375,16.186431884765625,16.2003173828125,16.452880859375,16.02996826171875,14.994720458984375,16.741668701171875,15.581634521484375,14.633880615234375,14.994720458984375,14.994720458984375,14.994720458984375,15.371246337890625,15.31097412109375,14.633880615234375,14.71478271484375,14.96307373046875,17.02313232421875,16.67791748046875,16.569366455078125,16.235107421875,15.751953125,15.16253662109375,17.978485107421875,15.37249755859375,17.88360595703125,16.3447265625,15.37249755859375,15.703582763671875,16.642120361328125,15.986114501953125,16.452880859375,15.31097412109375,14.994720458984375,16.67742919921875,15.16253662109375,16.30010986328125,16.2003173828125,15.455047607421875,15.455047607421875,14.981170654296875,14.954864501953125,14.994720458984375,14.633880615234375,17.381317138671875,16.235107421875,16.805511474609375,15.423553466796875,17.453399658203125,15.16253662109375,15.949188232421875,15.015899658203125,15.16253662109375,16.221282958984375,15.31494140625,15.16253662109375,16.186431884765625,16.02996826171875,15.751953125,16.30010986328125,16.186431884765625,16.67742919921875,16.221282958984375,14.96307373046875,14.994720458984375,14.71478271484375,14.96307373046875,17.4527587890625,15.31097412109375,16.23114013671875,14.994720458984375,16.30010986328125,15.526031494140625,16.235107421875,15.526031494140625
2016-05-25_12:00:00,19.11859130859375,17.855377197265625,17.806549072265625,18.85223388671875,17.418426513671875,18.74188232421875,17.5595703125,17.796112060546875,18.85223388671875,17.780303955078125,17.796112060546875,19.11859130859375,18.09112548828125,19.218353271484375,18.85223388671875,17.418426513671875,19.713409423828125,17.995269775390625,17.8023681640625,17.418426513671875,17.418426513671875,17.418426513671875,18.387786865234375,17.796112060546875,17.8023681640625,17.249053955078125,17.40704345703125,19.79376220703125,19.17291259765625,18.388885498046875,18.33489990234375,18.505645751953125,17.5595703125,18.324371337890625,17.780303955078125,20.039276123046875,18.9024658203125,17.780303955078125,18.584747314453125,19.49658203125,18.31170654296875,19.218353271484375,17.796112060546875,17.418426513671875,18.4766845703125,17.5595703125,18.85333251953125,18.09112548828125,17.855377197265625,17.855377197265625,17.44378662109375,17.629547119140625,17.418426513671875,17.8023681640625,18.91461181640625,18.33489990234375,19.02740478515625,17.411407470703125,19.771453857421875,17.5595703125,18.271209716796875,17.69854736328125,17.5595703125,18.503692626953125,17.550933837890625,17.5595703125,19.11859130859375,18.85223388671875,18.505645751953125,18.85333251953125,19.11859130859375,18.4766845703125,18.503692626953125,17.40704345703125,17.418426513671875,17.249053955078125,17.40704345703125,19.917633056640625,17.796112060546875,19.1107177734375,17.418426513671875,18.85333251953125,18.168853759765625,18.33489990234375,18.168853759765625
2016-05-25_13:00:00,22.581939697265625,20.28717041015625,22.240814208984375,22.66748046875,20.8447265625,22.776519775390625,21.377044677734375,21.7333984375,22.66748046875,21.616729736328125,21.7333984375,22.581939697265625,22.70538330078125,22.76904296875,22.66748046875,20.8447265625,22.830047607421875,22.26202392578125,22.566741943359375,20.8447265625,20.8447265625,20.8447265625,22.24566650390625,21.7333984375,22.566741943359375,19.6845703125,20.565673828125,22.565765380859375,22.315399169921875,22.72564697265625,22.873565673828125,22.29486083984375,21.377044677734375,23.266876220703125,21.616729736328125,22.2364501953125,22.9466552734375,21.616729736328125,22.519775390625,22.15155029296875,22.628936767578125,22.76904296875,21.7333984375,20.8447265625,22.921844482421875,21.377044677734375,22.6263427734375,22.70538330078125,20.28717041015625,20.28717041015625,21.46331787109375,21.447662353515625,20.8447265625,22.566741943359375,22.751800537109375,22.873565673828125,22.54425048828125,22.707305908203125,22.596038818359375,21.377044677734375,22.474639892578125,22.078216552734375,21.377044677734375,22.744476318359375,21.71356201171875,21.377044677734375,22.581939697265625,22.66748046875,22.29486083984375,22.6263427734375,22.581939697265625,22.921844482421875,22.744476318359375,20.565673828125,20.8447265625,19.6845703125,20.565673828125,22.4029541015625,21.7333984375,22.679473876953125,20.8447265625,22.6263427734375,22.628387451171875,22.873565673828125,22.628387451171875
2016-05-25_14:00:00,24.775482177734375,23.637664794921875,24.892608642578125,25.200927734375,24.773834228515625,25.14593505859375,25.261810302734375,25.3336181640625,25.200927734375,25.285186767578125,25.3336181640625,24.775482177734375,25.154022216796875,25.065521240234375,25.200927734375,24.773834228515625,24.799468994140625,25.477996826171875,25.300872802734375,24.773834228515625,24.773834228515625,24.773834228515625,25.263885498046875,25.3336181640625,25.300872802734375,23.918548583984375,24.103240966796875,24.657989501953125,24.474945068359375,25.182098388671875,25.184112548828125,25.172210693359375,25.261810302734375,25.215240478515625,25.285186767578125,23.98590087890625,25.0147705078125,25.285186767578125,24.64923095703125,24.3521728515625,25.221954345703125,25.065521240234375,25.3336181640625,24.773834228515625,25.02764892578125,25.261810302734375,24.7322998046875,25.154022216796875,23.637664794921875,23.637664794921875,25.5916748046875,25.63037109375,24.773834228515625,25.300872802734375,24.99444580078125,25.184112548828125,24.50164794921875,24.66851806640625,24.6671142578125,25.261810302734375,25.4449462890625,25.34637451171875,25.261810302734375,25.376556396484375,25.49560546875,25.261810302734375,24.775482177734375,25.200927734375,25.172210693359375,24.7322998046875,24.775482177734375,25.02764892578125,25.376556396484375,24.103240966796875,24.773834228515625,23.918548583984375,24.103240966796875,24.155670166015625,25.3336181640625,24.95166015625,24.773834228515625,24.7322998046875,25.43170166015625,25.184112548828125,25.43170166015625
2016-05-25_15:00:00,26.119476318359375,26.86248779296875,26.283599853515625,26.59942626953125,27.11724853515625,26.480194091796875,26.90447998046875,27.01361083984375,26.59942626953125,27.096710205078125,27.01361083984375,26.119476318359375,26.5513916015625,26.33270263671875,26.59942626953125,27.11724853515625,26.112396240234375,26.959808349609375,26.7568359375,27.11724853515625,27.11724853515625,27.11724853515625,26.75067138671875,27.01361083984375,26.7568359375,27.278900146484375,27.07476806640625,26.072174072265625,25.90240478515625,26.5364990234375,26.51129150390625,26.692138671875,26.90447998046875,26.535552978515625,27.096710205078125,25.22607421875,26.305206298828125,27.096710205078125,26.080780029296875,25.783294677734375,26.611724853515625,26.33270263671875,27.01361083984375,27.11724853515625,26.36163330078125,26.90447998046875,26.079681396484375,26.5513916015625,26.86248779296875,26.86248779296875,27.261962890625,27.251800537109375,27.11724853515625,26.7568359375,26.365875244140625,26.51129150390625,25.88262939453125,25.938995361328125,26.115509033203125,26.90447998046875,26.88134765625,26.80511474609375,26.90447998046875,26.756805419921875,27.102630615234375,26.90447998046875,26.119476318359375,26.59942626953125,26.692138671875,26.079681396484375,26.119476318359375,26.36163330078125,26.756805419921875,27.07476806640625,27.11724853515625,27.278900146484375,27.07476806640625,25.408935546875,27.01361083984375,26.239837646484375,27.11724853515625,26.079681396484375,26.787353515625,26.51129150390625,26.787353515625
2016-05-25_16:00:00,27.053314208984375,27.8773193359375,27.09515380859375,27.5902099609375,28.27789306640625,27.574310302734375,27.94354248046875,28.285369873046875,27.5902099609375,28.28106689453125,28.285369873046875,27.053314208984375,27.673431396484375,27.44287109375,27.5902099609375,28.27789306640625,27.090789794921875,28.177825927734375,27.66455078125,28.27789306640625,28.27789306640625,28.27789306640625,27.721923828125,28.285369873046875,27.66455078125,28.343719482421875,28.294769287109375,27.022247314453125,26.868011474609375,27.541748046875,27.443634033203125,27.643890380859375,27.94354248046875,27.531219482421875,28.28106689453125,26.136566162109375,27.32147216796875,28.28106689453125,26.9580078125,26.648712158203125,27.745513916015625,27.44287109375,28.285369873046875,28.27789306640625,27.275909423828125,27.94354248046875,26.954559326171875,27.673431396484375,27.8773193359375,27.8773193359375,28.214569091796875,28.372955322265625,28.27789306640625,27.66455078125,27.248291015625,27.443634033203125,26.929290771484375,26.90521240234375,27.05938720703125,27.94354248046875,27.998138427734375,27.733001708984375,27.94354248046875,27.8736572265625,28.198150634765625,27.94354248046875,27.053314208984375,27.5902099609375,27.643890380859375,26.954559326171875,27.053314208984375,27.275909423828125,27.8736572265625,28.294769287109375,28.27789306640625,28.343719482421875,28.294769287109375,26.295379638671875,28.285369873046875,27.2271728515625,28.27789306640625,26.954559326171875,27.84674072265625,27.443634033203125,27.84674072265625
2016-05-25_17:00:00,27.76409912109375,28.2452392578125,27.56439208984375,28.13800048828125,28.889495849609375,28.1199951171875,28.5220947265625,28.6312255859375,28.13800048828125,28.704833984375,28.6312255859375,27.76409912109375,28.18743896484375,27.953857421875,28.13800048828125,28.889495849609375,27.677154541015625,28.678466796875,28.270416259765625,28.889495849609375,28.889495849609375,28.889495849609375,28.45452880859375,28.6312255859375,28.270416259765625,28.993072509765625,28.933929443359375,27.79510498046875,27.480804443359375,28.061859130859375,28.199066162109375,28.3841552734375,28.5220947265625,28.154327392578125,28.704833984375,26.60418701171875,27.921600341796875,28.704833984375,27.693450927734375,27.418182373046875,28.26031494140625,27.953857421875,28.6312255859375,28.889495849609375,28.0244140625,28.5220947265625,27.692352294921875,28.18743896484375,28.2452392578125,28.2452392578125,28.85479736328125,29.023773193359375,28.889495849609375,28.270416259765625,28.12335205078125,28.199066162109375,27.38995361328125,27.40667724609375,27.552215576171875,28.5220947265625,28.612457275390625,28.3756103515625,28.5220947265625,28.619842529296875,28.897216796875,28.5220947265625,27.76409912109375,28.13800048828125,28.3841552734375,27.692352294921875,27.76409912109375,28.0244140625,28.619842529296875,28.933929443359375,28.889495849609375,28.993072509765625,28.933929443359375,26.75860595703125,28.6312255859375,27.975372314453125,28.889495849609375,27.692352294921875,28.45794677734375,28.199066162109375,28.45794677734375
2016-05-25_18:00:00,28.290252685546875,29.11785888671875,27.9510498046875,28.6385498046875,29.362335205078125,28.608154296875,28.94451904296875,29.374053955078125,28.6385498046875,29.485504150390625,29.374053955078125,28.290252685546875,28.670166015625,28.38665771484375,28.6385498046875,29.362335205078125,28.414306640625,29.39794921875,28.849945068359375,29.362335205078125,29.362335205078125,29.362335205078125,28.99664306640625,29.374053955078125,28.849945068359375,29.365203857421875,29.47772216796875,28.1796875,28.09344482421875,28.8515625,28.720489501953125,28.9219970703125,28.94451904296875,28.7489013671875,29.485504150390625,27.07489013671875,28.438201904296875,29.485504150390625,28.219696044921875,27.883209228515625,28.769775390625,28.38665771484375,29.374053955078125,29.362335205078125,28.685577392578125,28.94451904296875,28.12713623046875,28.670166015625,29.11785888671875,29.11785888671875,29.65899658203125,29.533050537109375,29.362335205078125,28.849945068359375,28.524871826171875,28.720489501953125,28.1431884765625,27.90655517578125,28.079833984375,28.94451904296875,29.413055419921875,28.929962158203125,28.94451904296875,29.058746337890625,29.45245361328125,28.94451904296875,28.290252685546875,28.6385498046875,28.9219970703125,28.12713623046875,28.290252685546875,28.685577392578125,29.058746337890625,29.47772216796875,29.362335205078125,29.365203857421875,29.47772216796875,27.24273681640625,29.374053955078125,28.311309814453125,29.362335205078125,28.12713623046875,28.952301025390625,28.720489501953125,28.952301025390625
2016-05-25_19:00:00,28.558502197265625,29.5513916015625,28.21343994140625,29.193572998046875,30.1412353515625,29.092681884765625,29.5665283203125,29.86474609375,29.193572998046875,29.834197998046875,29.86474609375,28.558502197265625,29.11639404296875,28.780181884765625,29.193572998046875,30.1412353515625,28.451568603515625,29.767242431640625,29.161651611328125,30.1412353515625,30.1412353515625,30.1412353515625,29.179290771484375,29.86474609375,29.161651611328125,30.189605712890625,30.16827392578125,28.416534423828125,28.294647216796875,28.853668212890625,28.793914794921875,29.0960693359375,29.5665283203125,29.16546630859375,29.834197998046875,27.152740478515625,28.634307861328125,29.834197998046875,28.57098388671875,28.0400390625,29.16583251953125,28.780181884765625,29.86474609375,30.1412353515625,28.608489990234375,29.5665283203125,28.3812255859375,29.11639404296875,29.5513916015625,29.5513916015625,30.046722412109375,29.99365234375,30.1412353515625,29.161651611328125,28.712890625,28.793914794921875,28.27581787109375,28.29656982421875,28.333892822265625,29.5665283203125,29.515838623046875,29.2401123046875,29.5665283203125,29.458831787109375,29.920501708984375,29.5665283203125,28.558502197265625,29.193572998046875,29.0960693359375,28.3812255859375,28.558502197265625,28.608489990234375,29.458831787109375,30.16827392578125,30.1412353515625,30.189605712890625,30.16827392578125,27.50335693359375,29.86474609375,28.629730224609375,30.1412353515625,28.3812255859375,29.200592041015625,28.793914794921875,29.200592041015625
