hour,,6,6,16,16
variable,,T2,TSK,T2,TSK
domain,time,,,,
d01,2016-07-22 16:00:00,293.93634033203125,293.5826110839844,308.4317321777344,311.427490234375
d01,2016-07-23 16:00:00,296.28765869140625,294.58380126953125,308.8143005371094,311.30377197265625
d01,2016-07-24 16:00:00,294.8792419433594,289.2992248535156,306.8759460449219,310.5137939453125
d01,2016-07-25 16:00:00,296.796630859375,296.14935302734375,308.71160888671875,311.8059387207031
d01,2016-07-26 16:00:00,297.9722595214844,296.78192138671875,307.047607421875,309.7713928222656
d01,2016-07-27 16:00:00,295.5971984863281,292.3078308105469,305.3695373535156,309.6809997558594
d01,2016-07-28 16:00:00,295.8015441894531,293.3863525390625,299.5412292480469,297.93316650390625
d01,2016-07-29 16:00:00,295.6160888671875,295.6241760253906,303.87664794921875,308.4888000488281
d01,2016-07-30 16:00:00,296.5610046386719,296.65032958984375,297.437744140625,297.1413269042969
d01,2016-07-31 16:00:00,294.6138916015625,294.649658203125,303.29095458984375,307.58349609375
d01,2016-08-01 16:00:00,295.01318359375,295.0537109375,303.2022399902344,305.28863525390625
d01,2016-08-02 16:00:00,294.9923400878906,295.0571594238281,301.41278076171875,305.0010986328125
d01,2016-08-03 16:00:00,289.9000244140625,288.3126525878906,301.06689453125,304.6080017089844
d01,2016-08-04 16:00:00,291.37451171875,287.84759521484375,301.6972351074219,304.9217834472656
d01,2016-08-05 16:00:00,291.4947814941406,288.3832702636719,302.6058654785156,306.03265380859375
d01,2016-08-06 16:00:00,294.522705078125,293.94036865234375,305.84173583984375,308.11376953125
d01,2016-08-07 16:00:00,290.6971740722656,288.90533447265625,303.81494140625,305.9872131347656
d01,2016-08-08 16:00:00,292.29095458984375,289.9327697753906,302.5398254394531,305.1051330566406
d01,2016-08-09 16:00:00,293.2784118652344,289.571044921875,296.984619140625,296.833984375
d01,2016-08-10 16:00:00,294.56353759765625,294.01025390625,306.2894592285156,308.4892883300781
d01,2016-08-11 16:00:00,295.6153259277344,294.08685302734375,308.0191955566406,310.1686706542969
d01,2016-08-12 16:00:00,296.25946044921875,294.80523681640625,308.3721618652344,310.92547607421875
d01,2016-08-13 16:00:00,296.4719543457031,294.2312316894531,308.3562927246094,311.0043640136719
d01,2016-08-14 16:00:00,298.02386474609375,296.9809875488281,307.43023681640625,309.90625
d01,2016-08-15 16:00:00,296.9839782714844,294.7449645996094,307.3907165527344,310.660400390625
d01,2016-08-16 16:00:00,296.6026306152344,294.0780334472656,307.1251525878906,309.8956298828125
d01,2016-08-17 16:00:00,296.24371337890625,294.732177734375,305.43548583984375,308.5068054199219
d01,2016-08-18 16:00:00,295.1312561035156,293.9104309082031,305.17474365234375,308.5935363769531
d01,2016-08-19 16:00:00,292.9639892578125,291.7752380371094,304.3948974609375,307.6310729980469
d01,2016-08-20 16:00:00,295.3009033203125,290.0409851074219,305.38140869140625,308.19378662109375
d01,2016-08-21 16:00:00,295.88909912109375,295.6031494140625,301.8575439453125,303.1878356933594
d01,2016-08-22 16:00:00,291.1755065917969,289.00634765625,299.24267578125,302.0500793457031
d01,2016-08-23 16:00:00,288.7655029296875,283.4333190917969,300.2041931152344,303.94122314453125
d01,2016-08-24 16:00:00,290.582763671875,286.12103271484375,302.6788330078125,305.47882080078125
d01,2016-08-25 16:00:00,290.8919372558594,289.3028869628906,305.9951477050781,308.49365234375
d01,2016-08-26 16:00:00,296.71685791015625,296.1217346191406,306.9452209472656,309.77325439453125
d01,2016-08-27 16:00:00,293.73822021484375,291.7903137207031,305.6199035644531,308.6241149902344
d01,2016-08-28 16:00:00,292.88543701171875,288.9789733886719,304.21734619140625,307.630859375
d01,2016-08-29 16:00:00,294.13189697265625,294.15435791015625,304.25970458984375,307.7822265625
d01,2016-08-30 16:00:00,291.88519287109375,290.344482421875,303.7554626464844,307.3570861816406
d02,2016-05-25 16:00:00,287.3714294433594,282.068359375,300.5713806152344,303.0140075683594
d02,2016-05-26 16:00:00,290.96728515625,285.2410888671875,301.9662780761719,300.93109130859375
d02,2016-05-27 16:00:00,292.2567138671875,290.1456604003906,302.87152099609375,305.3573913574219
d02,2016-05-28 16:00:00,292.51434326171875,290.99407958984375,304.2673034667969,306.5575866699219
d02,2016-05-29 16:00:00,290.4095764160156,287.4188537597656,302.11810302734375,303.975341796875
d02,2016-05-30 16:00:00,293.4181213378906,293.36663818359375,301.6025085449219,304.6730651855469
d02,2016-05-31 16:00:00,291.8818664550781,291.35321044921875,302.0643005371094,304.8165283203125
d02,2016-06-01 16:00:00,291.4266052246094,289.1814880371094,299.0257263183594,298.095703125
d02,2016-06-02 16:00:00,291.5559997558594,291.7010498046875,301.075439453125,304.3819885253906
d02,2016-06-03 16:00:00,292.9736022949219,293.0575256347656,301.96319580078125,304.56536865234375
d02,2016-06-04 16:00:00,292.5064392089844,290.66796875,303.3564453125,306.5299377441406
d02,2016-06-05 16:00:00,294.9644775390625,294.8680725097656,299.5595703125,299.028564453125
d02,2016-06-06 16:00:00,291.4156799316406,290.2176208496094,301.88421630859375,303.5394287109375
d02,2016-06-07 16:00:00,290.28363037109375,287.94598388671875,299.8021240234375,301.2162170410156
d02,2016-06-08 16:00:00,284.2341613769531,282.8905334472656,292.507568359375,295.36334228515625
d02,2016-06-09 16:00:00,281.34027099609375,279.56781005859375,295.7315673828125,298.22247314453125
d02,2016-06-10 16:00:00,282.6559143066406,280.83392333984375,297.2696838378906,300.29046630859375
d02,2016-06-11 16:00:00,289.9701843261719,289.4439697265625,305.8363037109375,306.66961669921875
d02,2016-06-12 16:00:00,294.31378173828125,292.53948974609375,301.3125915527344,302.5597229003906
d02,2016-06-13 16:00:00,283.42596435546875,282.2901306152344,296.9217224121094,300.7282409667969
d02,2016-06-14 16:00:00,284.92523193359375,283.7797546386719,296.46185302734375,300.57257080078125
d02,2016-06-15 16:00:00,288.0741882324219,284.63409423828125,300.875,304.1111145019531
d02,2016-06-16 16:00:00,292.788330078125,292.5662536621094,298.91162109375,299.2200927734375
d02,2016-06-17 16:00:00,288.9075927734375,288.7503967285156,298.8881530761719,302.3995056152344
d02,2016-06-18 16:00:00,288.1004638671875,285.0121154785156,300.3551330566406,304.2303466796875
d02,2016-06-19 16:00:00,287.86328125,284.3576965332031,301.7591552734375,303.82061767578125
d02,2016-06-20 16:00:00,290.2087707519531,287.001953125,304.4164123535156,305.91046142578125
d02,2016-06-21 16:00:00,294.1684265136719,292.4438171386719,302.75054931640625,304.764404296875
d02,2016-06-22 16:00:00,291.1612548828125,287.19195556640625,302.1615905761719,303.72210693359375
d02,2016-06-23 16:00:00,292.410400390625,289.8936462402344,297.9605712890625,298.08477783203125
d02,2016-06-24 16:00:00,292.85394287109375,292.2877197265625,301.07513427734375,304.00469970703125
d02,2016-06-25 16:00:00,289.069091796875,288.0058898925781,301.2975769042969,304.01495361328125
d02,2016-06-26 16:00:00,288.8335266113281,285.30596923828125,302.0311584472656,304.9437561035156
d02,2016-06-27 16:00:00,288.7922058105469,286.52996826171875,303.84539794921875,306.56195068359375
d02,2016-06-28 16:00:00,292.3076171875,291.0126647949219,301.0117492675781,303.3665466308594
d02,2016-06-29 16:00:00,290.3446350097656,288.7282409667969,301.5079345703125,304.9539489746094
d02,2016-06-30 16:00:00,288.3790588378906,286.5060729980469,300.397705078125,304.65380859375
d02,2016-07-01 16:00:00,294.1143493652344,294.1600036621094,302.92474365234375,305.9840087890625
d02,2016-07-02 16:00:00,289.5472106933594,285.7759704589844,298.0802001953125,301.5640869140625
d02,2016-07-03 16:00:00,291.6929016113281,289.0360412597656,299.2117004394531,303.08599853515625
d02,2016-07-04 16:00:00,289.3830261230469,286.57403564453125,292.38409423828125,292.2508544921875
d02,2016-07-05 16:00:00,294.36468505859375,293.57318115234375,305.32232666015625,307.9051513671875
d02,2016-07-06 16:00:00,296.4062194824219,292.345947265625,306.6697998046875,309.83026123046875
d02,2016-07-07 16:00:00,296.4295349121094,294.1815185546875,305.73150634765625,309.0968322753906
d02,2016-07-08 16:00:00,296.4464416503906,293.1960144042969,306.67864990234375,309.943603515625
d02,2016-07-09 16:00:00,296.0882873535156,294.6567687988281,305.0366516113281,307.0140075683594
d02,2016-07-10 16:00:00,290.709716796875,289.5216369628906,301.98834228515625,305.07843017578125
d02,2016-07-11 16:00:00,290.2664489746094,286.5889587402344,303.0919494628906,305.7691955566406
d02,2016-07-12 16:00:00,292.1073303222656,288.83935546875,304.2849426269531,307.66473388671875
d02,2016-07-13 16:00:00,295.20611572265625,294.04150390625,305.23736572265625,307.3059997558594
d02,2016-07-14 16:00:00,295.8872985839844,293.2132568359375,306.9665832519531,309.749755859375
d02,2016-07-15 16:00:00,295.6790466308594,292.68170166015625,305.7663879394531,307.8945617675781
d02,2016-07-16 16:00:00,295.4837951660156,290.4462585449219,305.0689392089844,307.4140625
d02,2016-07-17 16:00:00,294.3828430175781,289.7671813964844,306.230224609375,308.8208923339844
d02,2016-07-18 16:00:00,295.1226806640625,289.8526916503906,308.5257873535156,310.4066467285156
d02,2016-07-19 16:00:00,294.2816162109375,290.7960205078125,304.13885498046875,307.8909912109375
d02,2016-07-20 16:00:00,290.65142822265625,286.8020324707031,301.5312194824219,305.6432800292969
d02,2016-07-21 16:00:00,290.7249450683594,286.0093994140625,304.779296875,307.8586730957031
d02,2016-07-22 16:00:00,293.0006408691406,290.171630859375,308.9775390625,311.76959228515625
d02,2016-07-23 16:00:00,297.0551452636719,293.3698425292969,300.6385498046875,304.1205139160156
d02,2016-07-24 16:00:00,295.0022277832031,289.4856262207031,306.9719543457031,310.3860778808594
d02,2016-07-25 16:00:00,296.7037353515625,296.0174865722656,309.168212890625,312.0994873046875
d02,2016-07-26 16:00:00,297.76043701171875,294.9582214355469,307.68560791015625,310.0579528808594
d02,2016-07-27 16:00:00,293.9585876464844,290.33636474609375,305.24237060546875,307.3121337890625
d02,2016-07-28 16:00:00,295.8287658691406,292.8857116699219,304.8609924316406,308.64471435546875
d02,2016-07-29 16:00:00,293.83563232421875,292.86126708984375,304.67254638671875,309.13275146484375
d02,2016-07-30 16:00:00,295.3763732910156,295.5857238769531,302.1514587402344,304.37158203125
d02,2016-07-31 16:00:00,293.6063232421875,291.5902099609375,303.6878356933594,308.2261047363281
d02,2016-08-01 16:00:00,294.6397705078125,294.8014221191406,303.5157775878906,307.30865478515625
d02,2016-08-02 16:00:00,295.8322448730469,295.8826904296875,301.6852722167969,302.81512451171875
d02,2016-08-03 16:00:00,290.2088623046875,288.3704528808594,302.0399475097656,305.1421813964844
d02,2016-08-04 16:00:00,290.74603271484375,287.56787109375,302.60028076171875,304.97955322265625
d02,2016-08-05 16:00:00,291.7145690917969,288.36676025390625,303.69854736328125,306.73675537109375
d02,2016-08-06 16:00:00,294.6019287109375,294.0064697265625,306.4178771972656,308.926513671875
d02,2016-08-07 16:00:00,290.6748046875,287.0729675292969,304.0351867675781,305.14422607421875
d02,2016-08-08 16:00:00,291.920166015625,288.41558837890625,302.80706787109375,304.9452819824219
d02,2016-08-09 16:00:00,292.9165954589844,289.2918701171875,296.42205810546875,296.5664367675781
d02,2016-08-10 16:00:00,295.02099609375,294.44805908203125,306.30450439453125,308.33990478515625
d02,2016-08-11 16:00:00,295.8538513183594,293.921630859375,308.40899658203125,310.73779296875
d02,2016-08-12 16:00:00,296.1725769042969,294.4631042480469,308.83697509765625,311.6882629394531
d02,2016-08-13 16:00:00,297.44091796875,295.4657287597656,308.8344421386719,311.44146728515625
d02,2016-08-14 16:00:00,298.6886291503906,297.2657470703125,308.08367919921875,310.65411376953125
d02,2016-08-15 16:00:00,297.2516784667969,293.9010925292969,307.9759826660156,310.70526123046875
d02,2016-08-16 16:00:00,296.46514892578125,294.449462890625,306.8314514160156,307.89569091796875
d02,2016-08-17 16:00:00,295.6145324707031,294.03363037109375,306.2174987792969,309.4991455078125
d02,2016-08-18 16:00:00,294.0893249511719,293.27911376953125,305.765625,309.09698486328125
d02,2016-08-19 16:00:00,292.9937438964844,291.3061218261719,304.35784912109375,307.4359436035156
d02,2016-08-20 16:00:00,295.6845397949219,290.02923583984375,305.0790100097656,308.20953369140625
d02,2016-08-21 16:00:00,295.5286865234375,295.228271484375,302.8532409667969,304.50067138671875
d02,2016-08-22 16:00:00,290.2392578125,287.9308166503906,299.6318359375,302.48828125
d02,2016-08-23 16:00:00,287.43756103515625,282.5562744140625,300.46282958984375,304.30926513671875
d02,2016-08-24 16:00:00,289.2956237792969,285.114501953125,303.0636901855469,306.1069030761719
d02,2016-08-25 16:00:00,291.2874755859375,289.9573669433594,306.0457763671875,308.7708435058594
d02,2016-08-26 16:00:00,296.41827392578125,293.67584228515625,307.7637939453125,310.7049560546875
d02,2016-08-27 16:00:00,293.2062683105469,289.7585754394531,305.96246337890625,309.3078308105469
d02,2016-08-28 16:00:00,291.91400146484375,288.2949523925781,304.5927734375,308.2677307128906
d02,2016-08-29 16:00:00,293.6806945800781,291.2348327636719,305.0974426269531,309.1179504394531
d02,2016-08-30 16:00:00,292.4879455566406,288.9559020996094,304.2042541503906,308.2474670410156
d03,2016-05-25 16:00:00,288.542724609375,282.3037109375,300.5634765625,302.4282531738281
d03,2016-05-26 16:00:00,291.4554443359375,284.93017578125,302.98626708984375,304.8677062988281
d03,2016-05-27 16:00:00,292.48358154296875,289.4231262207031,300.0947265625,303.07220458984375
d03,2016-05-28 16:00:00,293.1060791015625,290.5860595703125,303.9880065917969,305.9633483886719
d03,2016-05-29 16:00:00,290.77252197265625,287.2521057128906,301.80224609375,304.27655029296875
d03,2016-05-30 16:00:00,293.48504638671875,293.5098571777344,297.54681396484375,296.41754150390625
d03,2016-05-31 16:00:00,291.842041015625,290.6954650878906,301.8720397949219,304.177490234375
d03,2016-06-01 16:00:00,291.8622741699219,288.5941162109375,300.5849304199219,302.87860107421875
d03,2016-06-02 16:00:00,291.65142822265625,291.7514953613281,298.3430480957031,300.4433898925781
d03,2016-06-03 16:00:00,293.2710876464844,293.15386962890625,301.4287109375,305.6822204589844
d03,2016-06-04 16:00:00,293.55023193359375,290.9421081542969,302.75787353515625,305.6174621582031
d03,2016-06-05 16:00:00,293.9332275390625,293.23626708984375,299.7351379394531,302.8470458984375
d03,2016-06-06 16:00:00,291.9814758300781,290.5045471191406,301.2364196777344,302.7587890625
d03,2016-06-07 16:00:00,291.888916015625,287.93524169921875,299.6841125488281,300.9217224121094
d03,2016-06-08 16:00:00,285.2447204589844,282.5140380859375,292.49285888671875,295.59747314453125
d03,2016-06-09 16:00:00,282.45159912109375,279.5036926269531,295.50360107421875,297.9332580566406
d03,2016-06-10 16:00:00,284.024658203125,280.3038635253906,297.1650695800781,300.16864013671875
d03,2016-06-11 16:00:00,289.89447021484375,287.4651184082031,305.6142578125,306.39532470703125
d03,2016-06-12 16:00:00,294.4604797363281,292.5693359375,300.88421630859375,302.2791442871094
d03,2016-06-13 16:00:00,284.721435546875,283.38519287109375,296.6890563964844,300.3187255859375
d03,2016-06-14 16:00:00,286.12261962890625,283.51727294921875,296.1901550292969,300.2803955078125
d03,2016-06-15 16:00:00,288.59149169921875,284.3028869628906,300.71771240234375,304.3148498535156
d03,2016-06-16 16:00:00,293.1600646972656,291.7570495605469,300.1795349121094,301.39971923828125
d03,2016-06-17 16:00:00,289.0988464355469,288.9024353027344,298.96484375,302.2498779296875
d03,2016-06-18 16:00:00,288.1444091796875,284.601318359375,300.1382141113281,303.9593200683594
d03,2016-06-19 16:00:00,289.1953430175781,284.2778015136719,301.77392578125,304.09893798828125
d03,2016-06-20 16:00:00,291.1511535644531,286.43914794921875,303.9283142089844,305.4730224609375
d03,2016-06-21 16:00:00,295.91497802734375,294.5474853515625,302.5086364746094,306.4507751464844
d03,2016-06-22 16:00:00,291.66571044921875,287.4129333496094,301.9504089355469,303.7555847167969
d03,2016-06-23 16:00:00,292.1796569824219,288.683349609375,298.7329406738281,304.8650207519531
d03,2016-06-24 16:00:00,293.0924987792969,292.5351257324219,300.3394775390625,304.2669372558594
d03,2016-06-25 16:00:00,289.4129638671875,286.5049133300781,301.6833801269531,304.670654296875
d03,2016-06-26 16:00:00,289.7820129394531,285.3082275390625,301.7265319824219,304.5775146484375
d03,2016-06-27 16:00:00,289.71697998046875,286.297119140625,303.81573486328125,306.6962890625
d03,2016-06-28 16:00:00,292.9580993652344,290.9841613769531,301.3632507324219,303.4820861816406
d03,2016-06-29 16:00:00,291.1331787109375,288.2284851074219,301.56500244140625,304.59027099609375
d03,2016-06-30 16:00:00,290.1245422363281,286.25537109375,301.57135009765625,305.5824890136719
d03,2016-07-01 16:00:00,293.87884521484375,293.8094177246094,300.393310546875,302.0635986328125
d03,2016-07-02 16:00:00,290.12548828125,285.6228942871094,297.8888244628906,301.5804748535156
d03,2016-07-03 16:00:00,291.5574645996094,289.11090087890625,298.8297119140625,302.84747314453125
d03,2016-07-04 16:00:00,290.0809631347656,286.6336975097656,292.37139892578125,292.2806091308594
d03,2016-07-05 16:00:00,294.9063415527344,294.00128173828125,305.3714599609375,308.1235656738281
d03,2016-07-06 16:00:00,297.12200927734375,292.4039001464844,306.8485412597656,310.0453186035156
d03,2016-07-07 16:00:00,297.3548889160156,293.83819580078125,306.3546142578125,309.34466552734375
d03,2016-07-08 16:00:00,297.3997802734375,293.41522216796875,306.307861328125,309.58697509765625
d03,2016-07-09 16:00:00,297.2524108886719,295.06878662109375,304.8279113769531,307.1058654785156
d03,2016-07-10 16:00:00,291.5685729980469,289.920654296875,301.90826416015625,305.23687744140625
d03,2016-07-11 16:00:00,291.5345458984375,286.67840576171875,302.74951171875,306.71893310546875
d03,2016-07-12 16:00:00,292.711669921875,288.7560729980469,303.72998046875,307.1986389160156
d03,2016-07-13 16:00:00,295.3793640136719,293.6047668457031,302.86090087890625,306.7122497558594
d03,2016-07-14 16:00:00,296.72686767578125,293.0575866699219,307.8050231933594,310.5331726074219
d03,2016-07-15 16:00:00,296.53167724609375,292.7813720703125,305.60858154296875,308.3653259277344
d03,2016-07-16 16:00:00,295.8142395019531,289.9742126464844,302.9298400878906,305.92510986328125
d03,2016-07-17 16:00:00,294.7969055175781,289.6339111328125,306.1806945800781,309.3168640136719
d03,2016-07-18 16:00:00,295.705810546875,289.7626037597656,308.12457275390625,310.41156005859375
d03,2016-07-19 16:00:00,294.8758239746094,290.8724365234375,303.9162292480469,307.8717041015625
d03,2016-07-20 16:00:00,291.7806091308594,286.3152770996094,301.35821533203125,305.9673767089844
d03,2016-07-21 16:00:00,291.9426574707031,286.1971740722656,304.480224609375,308.19287109375
d03,2016-07-22 16:00:00,293.3800354003906,290.6561584472656,308.9527587890625,311.874267578125
d03,2016-07-23 16:00:00,297.5894775390625,293.42681884765625,304.80908203125,308.6443786621094
d03,2016-07-24 16:00:00,295.3104248046875,289.2759094238281,306.8830261230469,310.95172119140625
d03,2016-07-25 16:00:00,296.5738220214844,295.1225891113281,309.2048034667969,313.153564453125
d03,2016-07-26 16:00:00,298.2255859375,295.0295715332031,308.0577087402344,311.4722900390625
d03,2016-07-27 16:00:00,294.5855712890625,289.99407958984375,305.9200744628906,310.79241943359375
d03,2016-07-28 16:00:00,295.6390686035156,292.5227355957031,303.9036560058594,309.2521667480469
d03,2016-07-29 16:00:00,294.2921447753906,292.3705139160156,304.6170959472656,309.3992614746094
d03,2016-07-30 16:00:00,295.1500244140625,294.0038757324219,300.1501770019531,301.5168762207031
d03,2016-07-31 16:00:00,293.99066162109375,291.2396240234375,302.9957580566406,308.14208984375
d03,2016-08-01 16:00:00,294.79925537109375,294.88397216796875,303.5519714355469,309.04644775390625
d03,2016-08-02 16:00:00,295.561279296875,295.3475646972656,302.62939453125,307.53729248046875
d03,2016-08-03 16:00:00,290.6951599121094,287.40374755859375,301.86712646484375,306.1676940917969
d03,2016-08-04 16:00:00,291.1402282714844,287.1311340332031,303.05780029296875,307.5642395019531
d03,2016-08-05 16:00:00,291.9183349609375,287.52777099609375,303.4681701660156,307.6891174316406
d03,2016-08-06 16:00:00,294.85845947265625,293.9918212890625,306.2394104003906,309.79296875
d03,2016-08-07 16:00:00,291.40936279296875,286.5177001953125,304.60675048828125,308.4562683105469
d03,2016-08-08 16:00:00,292.17193603515625,286.7625427246094,303.0611572265625,307.75335693359375
d03,2016-08-09 16:00:00,293.24334716796875,289.07574462890625,297.5599060058594,296.77874755859375
d03,2016-08-10 16:00:00,294.79095458984375,293.8018798828125,303.0880126953125,305.5051574707031
d03,2016-08-11 16:00:00,296.03924560546875,293.2035827636719,308.18798828125,311.59722900390625
d03,2016-08-12 16:00:00,296.7242431640625,294.71356201171875,308.18438720703125,310.21002197265625
d03,2016-08-13 16:00:00,297.2102966308594,294.2079772949219,307.9813537597656,311.37945556640625
d03,2016-08-14 16:00:00,298.8437805175781,297.1327209472656,308.12384033203125,311.616943359375
d03,2016-08-15 16:00:00,297.3841552734375,293.62152099609375,305.87371826171875,309.0942687988281
d03,2016-08-16 16:00:00,296.7622375488281,293.84918212890625,302.4447021484375,302.4573669433594
d03,2016-08-17 16:00:00,296.22735595703125,294.1452941894531,306.18359375,309.9148254394531
d03,2016-08-18 16:00:00,294.34027099609375,292.8114318847656,302.3964538574219,307.6876220703125
d03,2016-08-19 16:00:00,294.3169250488281,290.9259338378906,304.516845703125,308.4920654296875
d03,2016-08-20 16:00:00,295.6529846191406,289.0631103515625,304.8865661621094,308.6405334472656
d03,2016-08-21 16:00:00,295.3809509277344,294.46905517578125,300.9955139160156,305.3558654785156
d03,2016-08-22 16:00:00,290.6784973144531,286.5091247558594,299.84149169921875,303.1101989746094
d03,2016-08-23 16:00:00,287.9696960449219,282.174072265625,300.3150939941406,304.64398193359375
d03,2016-08-24 16:00:00,289.7647399902344,284.3917236328125,302.9085998535156,306.1167907714844
d03,2016-08-25 16:00:00,291.36395263671875,288.40386962890625,305.3194274902344,308.68536376953125
d03,2016-08-26 16:00:00,296.4947204589844,293.02581787109375,308.08660888671875,311.3239440917969
d03,2016-08-27 16:00:00,294.2132568359375,289.8792419433594,305.9211730957031,309.58001708984375
d03,2016-08-28 16:00:00,292.46905517578125,287.5714111328125,304.6296691894531,308.8498229980469
d03,2016-08-29 16:00:00,293.64501953125,290.7539367675781,305.32977294921875,309.5953674316406
