,T2,SWDNB,SWUPB,LWDNB,LWUPB,LH,HFX,GRDFLX
2016-06-15 21:00:00,294.63394165,0.0,0.0,388.765686035,421.071929932,4.29414129257,-21.0405464172,14.6033830643
2016-06-15 22:00:00,293.739196777,0.0,0.0,387.473480225,415.149810791,2.23698878288,-10.6221246719,18.310464859
2016-06-15 23:00:00,293.072998047,0.0,0.0,385.977416992,410.474578857,1.14454162121,-4.70592069626,20.2547283173
2016-06-16 00:00:00,293.066314697,0.0,0.0,384.332580566,407.061645508,0.232758238912,-1.93085598946,20.7553520203
2016-06-16 01:00:00,292.646240234,0.0,0.0,388.431152344,408.116516113,1.26115298271,-3.37777900696,17.5638904572
2016-06-16 02:00:00,292.260925293,0.0,0.0,386.226135254,406.465026855,0.594010949135,-4.03846263885,16.9314727783
2016-06-16 03:00:00,291.961425781,0.0,0.0,388.592468262,406.90133667,0.696889102459,-5.71883487701,14.1175355911
2016-06-16 04:00:00,291.538574219,0.0,0.0,391.094116211,406.506774902,-0.308649241924,-1.09187877178,13.9466381073
2016-06-16 05:00:00,292.000366211,0.0,0.0,387.377471924,405.180419922,-1.70818257332,-1.52388715744,13.9805603027
2016-06-16 06:00:00,292.188323975,9.75851535797,1.39260196686,383.409454346,402.996063232,-2.53196644783,-2.38258814812,10.0528812408
2016-06-16 07:00:00,293.739074707,155.912017822,22.249628067,381.013916016,421.989379883,56.2765693665,24.6905155182,-8.61033439636
2016-06-16 08:00:00,296.147796631,126.38596344,18.036075592,406.91607666,441.911712646,56.6370582581,7.06970930099,-15.8536815643
2016-06-16 09:00:00,297.362976074,249.630859375,35.6238975525,411.61315918,452.821411133,113.85925293,38.4480018616,-25.4301681519
2016-06-16 10:00:00,298.905151367,686.377807617,97.9504547119,395.745361328,472.090942383,274.52911377,181.009353638,-51.6952018738
2016-06-16 11:00:00,300.357849121,847.112609863,120.88835907,396.072357178,495.633789062,331.671844482,230.539779663,-64.0429840088
2016-06-16 12:00:00,302.02822876,946.13861084,135.019973755,399.138092041,510.084838867,390.239807129,242.2109375,-69.0637817383
2016-06-16 13:00:00,303.72668457,986.610473633,140.795547485,407.871002197,520.26159668,425.746612549,238.482269287,-70.7916259766
2016-06-16 14:00:00,303.186157227,969.299560547,138.325195312,402.854370117,512.87701416,415.491333008,247.160491943,-59.8627700806
2016-06-16 15:00:00,302.138916016,550.314880371,78.5334243774,426.298431396,494.808288574,267.862609863,112.590713501,-31.856584549
2016-06-16 16:00:00,295.472686768,98.3992462158,14.0421972275,398.445831299,424.753479004,81.8835220337,-6.78154039383,20.95652771
2016-06-16 17:00:00,298.795593262,279.459259033,39.8806152344,418.523956299,457.146942139,150.999557495,39.0931510925,-8.93128395081
2016-06-16 18:00:00,299.569549561,408.684997559,58.321937561,400.47442627,466.079528809,216.081756592,57.9314842224,-13.6893844604
2016-06-16 19:00:00,299.124786377,237.300918579,33.8643531799,395.224639893,457.017150879,114.833564758,21.212480545,-6.88643074036
2016-06-16 20:00:00,297.822723389,7.50026130676,1.07033479214,427.939544678,442.762756348,16.316160202,-5.17474603653,8.35087394714
2016-06-16 21:00:00,294.322113037,0.0,0.0,422.657562256,424.175476074,38.1905975342,-14.9682445526,23.9303951263
2016-06-16 22:00:00,292.691009521,0.0,0.0,376.754333496,415.460113525,3.01551365852,-6.26118183136,30.3790874481
2016-06-16 23:00:00,293.106994629,0.0,0.0,403.160247803,416.434356689,18.1005306244,-6.78805875778,24.3387889862
2016-06-17 00:00:00,292.678344727,0.0,0.0,387.513366699,413.291503906,6.61982679367,-6.86860132217,25.1439418793
2016-06-17 01:00:00,292.158477783,0.0,0.0,410.75177002,414.803710938,17.5322723389,2.91909646988,23.0856246948
2016-06-17 02:00:00,291.815338135,0.0,0.0,408.128631592,411.470672607,17.5881557465,1.63618969917,22.3595523834
2016-06-17 03:00:00,291.999511719,0.0,0.0,408.156188965,411.585510254,16.3800811768,-0.810112655163,19.1831874847
2016-06-17 04:00:00,292.152557373,0.0,0.0,408.655639648,412.084716797,14.2374382019,-1.65135502815,16.3206710815
2016-06-17 05:00:00,291.217895508,0.0,0.0,405.447937012,408.579681396,11.9622402191,3.69168925285,18.5610103607
2016-06-17 06:00:00,291.050506592,2.03487849236,0.290390014648,404.479187012,407.070281982,17.1969604492,0.371309697628,18.1102867126
2016-06-17 07:00:00,291.264190674,68.4925308228,9.77431964874,403.265350342,408.86932373,51.8444099426,13.4899978638,12.9531917572
2016-06-17 08:00:00,291.383453369,52.3082427979,7.46471786499,403.720733643,409.209228516,43.2513885498,7.57730436325,11.7309045792
2016-06-17 09:00:00,291.563781738,97.1763839722,13.8676843643,404.169464111,412.375,65.0034790039,18.6219711304,7.93396711349
2016-06-17 10:00:00,291.892303467,198.120880127,28.2731075287,403.743927002,415.661407471,115.51537323,45.0026321411,2.69841361046
2016-06-17 11:00:00,291.338623047,91.0262069702,12.9900150299,401.712799072,410.896331787,70.7797851562,8.9679107666,9.17879581451
2016-06-17 12:00:00,291.078979492,74.8448791504,10.6808376312,400.044891357,408.096008301,59.7753410339,6.82593202591,9.93155384064
2016-06-17 13:00:00,295.344299316,883.36895752,126.062324524,384.638793945,447.756225586,448.373962402,206.778518677,-36.7106132507
2016-06-17 14:00:00,296.075744629,593.666931152,84.7200546265,394.65335083,426.933837891,272.815490723,145.491027832,-34.1924629211
2016-06-17 15:00:00,298.100006104,906.952087402,129.42779541,361.30758667,470.498138428,380.674133301,240.380783081,-49.2983512878
2016-06-17 16:00:00,298.354156494,791.68182373,112.978019714,358.075439453,466.0206604,350.54498291,181.520401001,-40.6789588928
2016-06-17 17:00:00,298.162597656,636.321960449,90.8071746826,352.758056641,458.117523193,299.328857422,113.750617981,-29.4444465637
2016-06-17 18:00:00,297.506347656,449.694244385,64.1742095947,349.194366455,446.699432373,226.642822266,47.4410400391,-16.2769126892
2016-06-17 19:00:00,296.469299316,251.241744995,35.8537902832,345.300048828,433.143951416,138.950408936,-11.1791439056,-2.17724132538
2016-06-17 20:00:00,294.212280273,67.4313812256,9.62288379669,340.634094238,415.460418701,30.4986839294,-26.4646816254,16.7840232849
2016-06-17 21:00:00,292.409057617,0.0,0.0,338.389282227,390.4425354,-3.1200697422,-10.2519865036,37.1678085327
2016-06-17 22:00:00,291.301940918,0.0,0.0,336.118743896,389.157226562,-3.56221961975,-16.6796245575,32.9384002686
2016-06-17 23:00:00,290.763305664,0.0,0.0,333.577056885,384.589416504,-5.13802051544,-7.59628915787,36.4707832336
2016-06-18 00:00:00,289.874664307,0.0,0.0,331.196716309,380.326538086,-5.316447258,-5.97651290894,36.7043838501
2016-06-18 01:00:00,289.298828125,0.0,0.0,329.176361084,377.711639404,-6.50757408142,-6.36853218079,35.2177696228
2016-06-18 02:00:00,288.586914062,0.0,0.0,326.830078125,380.106903076,-12.1319875717,-10.5793228149,29.7904014587
2016-06-18 03:00:00,287.958648682,0.0,0.0,324.444152832,379.817993164,-15.3952827454,-12.32143116,27.1232299805
2016-06-18 04:00:00,287.808776855,0.0,0.0,323.8203125,380.101501465,-15.8102426529,-15.0039262772,24.7055149078
2016-06-18 05:00:00,288.071960449,0.0,0.0,325.776611328,375.01461792,-9.88863754272,-8.04586982727,29.3698635101
2016-06-18 06:00:00,288.07623291,7.57412052155,1.08087491989,360.987213135,377.293884277,1.02656888962,-6.34627580643,14.0794200897
2016-06-18 07:00:00,289.578552246,167.457473755,23.8972358704,328.010253906,395.827270508,42.7543640137,26.0939083099,-2.97165870667
2016-06-18 08:00:00,292.320495605,362.49105835,51.729763031,335.088195801,418.768341064,120.621368408,77.9643096924,-25.0044250488
2016-06-18 09:00:00,294.266082764,484.687164307,69.1679153442,354.460388184,442.374328613,165.263275146,123.547164917,-40.1065330505
2016-06-18 10:00:00,295.925628662,605.249755859,86.3729629517,376.385467529,461.682800293,233.256729126,156.331680298,-49.4756774902
2016-06-18 11:00:00,297.382446289,875.26965332,124.906539917,346.332855225,471.149017334,337.898345947,226.573471069,-60.9070930481
2016-06-18 12:00:00,298.550933838,968.206115723,138.169113159,351.313476562,479.953430176,397.029418945,243.595947266,-61.9328155518
2016-06-18 13:00:00,299.250213623,1007.66601562,143.800354004,354.655731201,484.323760986,430.404083252,245.309356689,-59.9270706177
2016-06-18 14:00:00,299.673797607,991.844299316,141.542480469,355.7684021,485.701812744,429.64251709,235.765060425,-56.168762207
2016-06-18 15:00:00,299.882720947,695.42767334,99.2419204712,407.041931152,490.906585693,343.610107422,141.11680603,-41.2236442566
2016-06-18 16:00:00,300.290740967,794.722351074,113.41191864,364.339416504,476.060913086,370.825744629,157.614471436,-39.9637794495
2016-06-18 17:00:00,299.821624756,632.484375,90.259513855,365.275054932,469.690155029,314.232330322,100.159004211,-26.7763080597
2016-06-18 18:00:00,298.103668213,373.355743408,53.2802276611,373.240753174,450.249908447,235.936141968,8.96356105804,-4.04642820358
2016-06-18 19:00:00,296.554107666,249.091339111,35.546913147,350.815155029,432.032287598,169.438323975,-25.7935752869,8.60302829742
2016-06-18 20:00:00,294.205047607,67.392036438,9.61726856232,342.553344727,412.598602295,68.0325927734,-50.3082809448,26.3304920197
2016-06-18 21:00:00,292.564025879,0.0,0.0,335.294677734,402.628570557,11.0609111786,-47.0552978516,30.2327651978
2016-06-18 22:00:00,290.973480225,0.0,0.0,330.896179199,392.46005249,6.24680423737,-27.0592365265,38.3444290161
2016-06-18 23:00:00,290.821685791,0.0,0.0,328.870758057,382.68850708,3.23305344582,-11.9557218552,43.4488105774
2016-06-19 00:00:00,289.886260986,0.0,0.0,328.007598877,380.854705811,2.98064613342,-13.9076604843,40.7039909363
2016-06-19 01:00:00,289.306793213,0.0,0.0,324.811828613,374.555114746,1.50513267517,-7.80305767059,42.6149787903
2016-06-19 02:00:00,288.896118164,0.0,0.0,321.589111328,371.181304932,1.1445813179,-7.53986978531,42.1507530212
2016-06-19 03:00:00,289.025848389,0.0,0.0,320.108184814,369.03503418,1.69312846661,-9.71399116516,40.0753974915
2016-06-19 04:00:00,287.922515869,0.0,0.0,316.423065186,364.661865234,1.08502364159,-6.84885883331,41.3390960693
2016-06-19 05:00:00,287.077545166,0.0,0.0,313.530792236,361.801544189,1.01592481136,-8.02237033844,40.4147338867
2016-06-19 06:00:00,287.65612793,10.5484933853,1.50533699989,316.392059326,361.479644775,3.84398317337,-7.44355964661,34.3492393494
2016-06-19 07:00:00,288.983642578,169.999893188,24.2600574493,316.668823242,387.737731934,69.9504394531,3.69752407074,2.74108171463
2016-06-19 08:00:00,292.368377686,367.744750977,52.479511261,321.459625244,414.940826416,133.6690979,57.4402618408,-25.626203537
2016-06-19 09:00:00,295.669036865,564.627441406,80.5758972168,330.921264648,440.307556152,237.516799927,89.5417938232,-44.7026824951
2016-06-19 10:00:00,297.8097229,741.836486816,105.864776611,336.960998535,460.145874023,318.296844482,134.319625854,-57.9938926697
2016-06-19 11:00:00,299.579284668,883.824523926,126.127349854,342.562133789,476.945739746,387.200012207,169.348449707,-66.1486587524
2016-06-19 12:00:00,300.815704346,979.730834961,139.813812256,346.222564697,488.44744873,433.24029541,194.775756836,-69.6748275757
2016-06-19 13:00:00,301.666748047,1021.0456543,145.709686279,349.133728027,496.371398926,456.295776367,203.041610718,-69.5900878906
2016-06-19 14:00:00,302.21673584,1003.33398438,143.182098389,353.41229248,499.891662598,454.519500732,194.873962402,-65.7861328125
2016-06-19 15:00:00,302.653747559,930.239685059,132.751098633,355.68637085,497.171966553,435.975830078,164.234603882,-57.4523544312
2016-06-19 16:00:00,302.731658936,670.363525391,95.6651229858,400.322052002,494.640228271,373.238128662,79.6470108032,-39.0080337524
2016-06-19 17:00:00,302.237121582,642.641113281,91.7089385986,357.947174072,476.198852539,348.943328857,55.3170585632,-30.5462665558
2016-06-19 18:00:00,301.11730957,453.395202637,64.7023696899,354.479858398,461.878814697,266.356140137,1.39522588253,-15.8722362518
2016-06-19 19:00:00,298.994628906,252.68421936,36.0596313477,351.953338623,444.893249512,158.741226196,-31.2361984253,0.682599186897
2016-06-19 20:00:00,296.233398438,68.2507781982,9.739818573,348.352539062,423.04385376,63.2622947693,-54.8182907104,20.6661396027
2016-06-19 21:00:00,293.978912354,0.0,0.0,343.778137207,403.317626953,4.61552000046,-28.27085495,34.3716697693
2016-06-19 22:00:00,292.809753418,0.0,0.0,340.672912598,400.649658203,4.86326885223,-30.3054256439,33.1413955688
2016-06-19 23:00:00,291.8984375,0.0,0.0,336.035919189,395.471191406,5.30087184906,-29.3860969543,34.2061195374
2016-06-20 00:00:00,291.230438232,0.0,0.0,333.562652588,399.388916016,5.13244819641,-26.3525810242,35.3569602966
2016-06-20 01:00:00,290.523468018,0.0,0.0,330.384765625,384.656768799,3.30460500717,-17.0679626465,38.7631568909
2016-06-20 02:00:00,290.354736328,0.0,0.0,328.233581543,383.433319092,3.05677008629,-18.0313339233,37.5880699158
2016-06-20 03:00:00,289.919708252,0.0,0.0,327.352020264,384.802185059,5.44532871246,-32.7871208191,30.1377868652
2016-06-20 04:00:00,289.178253174,0.0,0.0,323.505371094,377.440734863,3.11936044693,-21.8443412781,34.8069381714
2016-06-20 05:00:00,289.097442627,0.0,0.0,323.897064209,379.536010742,3.70467042923,-29.6263694763,29.4162826538
2016-06-20 06:00:00,290.785766602,4.76353406906,0.679786622524,386.666015625,397.07321167,14.2248153687,-15.0121765137,8.89499568939
2016-06-20 07:00:00,291.444213867,56.0641899109,8.00071430206,388.882263184,404.066375732,46.9298248291,-11.8028802872,3.41860580444
2016-06-20 08:00:00,294.590026855,364.671112061,52.0408821106,335.961883545,415.740447998,160.050933838,39.02394104,-21.9902534485
2016-06-20 09:00:00,297.219940186,487.595672607,69.5830001831,362.107940674,444.654632568,229.541122437,66.3042144775,-36.8691215515
2016-06-20 10:00:00,299.605529785,733.643432617,104.695587158,355.288909912,467.562255859,326.22555542,132.542129517,-54.9012985229
2016-06-20 11:00:00,300.924255371,599.55456543,85.5602493286,412.930206299,487.756225586,302.933410645,94.6710891724,-52.1164894104
2016-06-20 12:00:00,302.704559326,963.965087891,137.563934326,371.622406006,501.518829346,424.938415527,200.608932495,-70.9067459106
2016-06-20 13:00:00,303.778137207,1003.75915527,143.242767334,375.109954834,509.06262207,452.200775146,204.298553467,-70.615196228
2016-06-20 14:00:00,302.812591553,144.330780029,20.5969161987,438.520568848,481.396209717,106.429924011,-26.8336009979,-20.0174827576
2016-06-20 15:00:00,305.010864258,912.221313477,130.179779053,386.14944458,501.27154541,446.865264893,156.4584198,-58.7551727295
2016-06-20 16:00:00,305.03036499,791.285217285,112.921424866,386.888580322,501.371643066,408.645446777,108.81867218,-48.3499336243
2016-06-20 17:00:00,304.384033203,629.839233398,89.8820571899,387.521942139,489.718322754,353.085968018,52.2082214355,-34.648601532
2016-06-20 18:00:00,303.40914917,443.003356934,63.219379425,386.330322266,477.01083374,274.536895752,-3.73542451859,-21.0658187866
2016-06-20 19:00:00,301.769805908,247.179031372,35.2740135193,380.378326416,459.439758301,187.646224976,-56.5338935852,-4.84706068039
2016-06-20 20:00:00,299.347259521,66.856842041,9.54089641571,374.32131958,439.524230957,81.7241210938,-75.2804336548,11.6543855667
2016-06-20 21:00:00,298.250518799,0.0,0.0,372.533081055,434.447113037,12.5127630234,-60.7555847168,12.762670517
2016-06-20 22:00:00,298.523803711,0.0,0.0,417.176940918,442.986358643,15.7090797424,-36.6640129089,4.93711709976
2016-06-20 23:00:00,297.886413574,0.0,0.0,371.652282715,437.684265137,13.7850379944,-64.3759918213,10.6459751129
2016-06-21 00:00:00,297.253997803,0.0,0.0,391.854644775,436.028717041,14.6564159393,-46.2115821838,9.95967674255
2016-06-21 01:00:00,296.223236084,0.0,0.0,370.52633667,425.636047363,12.7288160324,-52.8851623535,14.5715532303
2016-06-21 02:00:00,296.072662354,0.0,0.0,373.942993164,425.149688721,12.8392972946,-50.9900741577,13.028093338
2016-06-21 03:00:00,295.930236816,0.0,0.0,382.846893311,427.189971924,30.1909713745,-60.2612915039,11.9018650055
2016-06-21 04:00:00,294.496276855,0.0,0.0,408.337402344,414.105010986,58.9294624329,-50.6418838501,18.0068969727
2016-06-21 05:00:00,294.869293213,0.0,0.0,408.237640381,421.262908936,44.5110588074,-45.2917823792,12.473739624
2016-06-21 06:00:00,294.317199707,9.00721931458,1.28538775444,376.635437012,415.985412598,31.9626197815,-48.8544998169,14.4295024872
2016-06-21 07:00:00,295.290924072,158.843536377,22.6679801941,380.623046875,423.959106445,98.0535430908,-6.4536523819,1.97076106071
2016-06-21 08:00:00,295.672119141,9.71837234497,1.38687324524,417.505187988,429.298614502,58.0337409973,-52.4813079834,4.25034236908
2016-06-21 09:00:00,296.062133789,290.703552246,41.4852409363,410.571868896,426.133972168,169.312789917,41.5266876221,-9.62467861176
2016-06-21 10:00:00,297.789001465,492.450622559,70.2758407593,402.537811279,431.785247803,296.121948242,56.5261230469,-21.6379470825
2016-06-21 11:00:00,294.935150146,29.7437343597,4.24461936951,422.447998047,432.536865234,54.5185050964,-20.7495574951,6.13275146484
2016-06-21 12:00:00,295.338165283,133.078933716,18.9912109375,410.105499268,432.974212646,82.4999771118,8.1421918869,-1.78725743294
2016-06-21 13:00:00,297.94354248,365.70489502,52.1884040833,420.91897583,437.628234863,221.50390625,37.6848106384,-22.7116241455
2016-06-21 14:00:00,298.330871582,357.792449951,51.0592536926,427.423553467,455.171325684,202.205001831,53.5578193665,-23.1735458374
2016-06-21 15:00:00,301.73034668,814.212768555,116.193313599,410.715240479,478.998199463,362.982574463,196.798812866,-57.902217865
2016-06-21 16:00:00,300.490844727,129.33039856,18.4562683105,423.054199219,467.251373291,89.4501419067,-27.5530700684,-16.8218402863
2016-06-21 17:00:00,293.249359131,57.3769264221,8.18805027008,386.571685791,412.290344238,56.678604126,-13.2262573242,23.364906311
2016-06-21 18:00:00,294.775695801,22.7997722626,3.25367212296,418.338684082,437.463500977,49.7870597839,-22.2813663483,13.618765831
2016-06-21 19:00:00,296.205200195,175.997436523,25.1159553528,401.614929199,437.699493408,94.200592041,16.6299610138,-4.04095363617
2016-06-21 20:00:00,296.393157959,55.976108551,7.9881439209,395.549957275,433.030273438,20.8934841156,-9.14391326904,0.747857809067
2016-06-21 21:00:00,296.534515381,0.0,0.0,395.160949707,428.777954102,-9.71963882446,-13.9587125778,7.04813814163
2016-06-21 22:00:00,295.218017578,0.0,0.0,400.755706787,421.158325195,-5.15879058838,-4.25387954712,11.0922384262
2016-06-21 23:00:00,295.793487549,0.0,0.0,387.075805664,423.480651855,-5.26437759399,-27.5556240082,4.85270500183
2016-06-22 00:00:00,295.259307861,0.0,0.0,382.192016602,421.029602051,-4.11306524277,-25.7654819489,8.30016899109
2016-06-22 01:00:00,294.486022949,0.0,0.0,360.163848877,409.596160889,-8.78542327881,-7.83350276947,25.3604297638
2016-06-22 02:00:00,293.513793945,0.0,0.0,366.516998291,400.211975098,-3.10181832314,-2.30805683136,27.0043067932
2016-06-22 03:00:00,292.691009521,0.0,0.0,365.864929199,406.853729248,-14.1338853836,-13.0096006393,14.7276277542
2016-06-22 04:00:00,292.255828857,0.0,0.0,367.12600708,404.052520752,-8.8221578598,-6.12056398392,19.6725540161
2016-06-22 05:00:00,291.880187988,0.0,0.0,363.518951416,396.454986572,-4.2411813736,-3.63360095024,24.040019989
2016-06-22 06:00:00,291.593963623,9.02285861969,1.28761947155,356.192016602,392.61114502,-4.48030519485,-3.93854212761,22.1117248535
2016-06-22 07:00:00,293.241851807,164.433944702,23.4657707214,354.077850342,414.192169189,62.1746139526,10.9843597412,-4.37450551987
2016-06-22 08:00:00,296.253997803,360.489746094,51.4441757202,358.557434082,435.345001221,160.54675293,43.8480682373,-24.9217739105
2016-06-22 09:00:00,298.703704834,559.349060059,79.8226547241,355.333465576,454.326568604,256.69140625,80.597114563,-40.9906349182
2016-06-22 10:00:00,300.27456665,737.003601074,105.175056458,357.298065186,471.845153809,320.090698242,140.538040161,-54.3365478516
2016-06-22 11:00:00,301.61541748,885.143981934,126.315666199,353.392578125,482.525421143,406.467712402,164.273132324,-58.2149658203
2016-06-22 12:00:00,302.598297119,915.528991699,130.651763916,359.343688965,485.993103027,461.042144775,142.560333252,-54.884727478
2016-06-22 13:00:00,302.970794678,937.311279297,133.760253906,358.049591064,488.32699585,478.213195801,142.783920288,-52.5220451355
2016-06-22 14:00:00,303.09185791,894.308227539,127.623466492,363.686096191,489.089355469,465.256744385,130.003570557,-47.4776496887
2016-06-22 15:00:00,302.886016846,777.90411377,111.011856079,378.509338379,486.737731934,412.215423584,107.412246704,-40.6868591309
2016-06-22 16:00:00,303.018341064,641.94317627,91.6093902588,387.58203125,483.053131104,355.163818359,66.1416931152,-34.4710083008
2016-06-22 17:00:00,302.801940918,531.096252441,75.790802002,378.344726562,476.542724609,312.353820801,22.1837043762,-25.1092414856
2016-06-22 18:00:00,302.282958984,377.457519531,53.8655815125,384.560638428,470.334259033,230.114898682,-5.61935758591,-16.7906589508
2016-06-22 19:00:00,302.057983398,210.43208313,30.0299911499,381.085144043,470.122772217,75.3733520508,0.842919409275,-17.5056629181
2016-06-22 20:00:00,299.815582275,67.2226104736,9.59309005737,374.963592529,439.911102295,32.6801223755,-20.8302211761,13.7493619919
2016-06-22 21:00:00,298.464508057,0.0,0.0,371.176483154,416.91619873,2.28615069389,-16.6881809235,29.6391525269
2016-06-22 22:00:00,297.12789917,0.0,0.0,368.063568115,410.8777771,1.77378129959,-11.8457565308,31.5551929474
2016-06-22 23:00:00,296.394195557,0.0,0.0,368.39666748,408.036499023,2.11503410339,-11.0061092377,30.2675666809
2016-06-23 00:00:00,295.771575928,0.0,0.0,404.036865234,424.468322754,7.97056627274,-14.6088733673,13.1140298843
2016-06-23 01:00:00,295.871154785,0.0,0.0,415.555603027,428.163299561,13.3822689056,-20.6609992981,6.49077224731
2016-06-23 02:00:00,295.282287598,0.0,0.0,416.320739746,423.990478516,6.3981590271,-4.15528917313,10.2364845276
2016-06-23 03:00:00,295.023254395,0.0,0.0,373.194732666,404.684753418,1.83085310459,-5.52105093002,26.6072025299
2016-06-23 04:00:00,294.250030518,0.0,0.0,380.769683838,404.273651123,1.91451156139,-3.41147398949,22.7961196899
2016-06-23 05:00:00,293.73135376,0.0,0.0,385.642456055,406.639007568,3.19742226601,-5.8995308876,18.7388496399
2016-06-23 06:00:00,292.649414062,6.28335142136,0.89667403698,386.760864258,408.475341797,8.71008682251,-9.32316207886,15.6228942871
2016-06-23 07:00:00,293.027130127,80.2040176392,11.4456205368,390.445404053,414.940338135,46.8278503418,1.48781359196,5.8002910614
2016-06-23 08:00:00,294.72845459,173.390548706,24.7439365387,396.828796387,428.050354004,83.1869506836,22.9617195129,-8.58319854736
2016-06-23 09:00:00,297.290283203,177.60848999,25.3458576202,407.776153564,443.584259033,101.182922363,0.868357658386,-17.0840587616
2016-06-23 10:00:00,296.201538086,75.2423248291,10.7375574112,426.715423584,438.85357666,38.8823661804,4.9853720665,-10.6530532837
2016-06-23 11:00:00,295.84475708,108.204963684,15.441534996,402.956573486,435.333648682,58.276473999,-1.70045232773,-6.92887496948
2016-06-23 12:00:00,294.962554932,99.1564102173,14.1502494812,394.496612549,427.439117432,48.0811233521,1.72371983528,-2.39274740219
2016-06-23 13:00:00,295.433654785,317.75100708,45.3450889587,404.411834717,431.684967041,128.140579224,89.4965591431,-17.0415344238
2016-06-23 14:00:00,298.816955566,582.085144043,83.0672454834,424.516052246,453.071868896,243.976776123,165.662109375,-42.1092185974
2016-06-23 15:00:00,299.572143555,580.316040039,82.814781189,433.518829346,477.47479248,246.497650146,153.376815796,-47.1396026611
2016-06-23 16:00:00,296.149261475,28.9081039429,4.12536907196,423.732147217,434.399139404,16.3438739777,-4.49289655685,-1.22682750225
2016-06-23 17:00:00,294.584442139,20.0138339996,2.85610055923,420.293060303,426.052734375,17.266002655,0.306174516678,6.82786798477
2016-06-23 18:00:00,294.449676514,61.0468940735,8.71177864075,410.670318604,424.653198242,17.8343105316,4.4593296051,5.21941232681
2016-06-23 19:00:00,294.570861816,14.5419149399,2.07522368431,420.311309814,426.045471191,15.1975326538,-3.38204216957,5.65402936935
2016-06-23 20:00:00,294.883605957,10.3044900894,1.47051620483,419.89730835,426.87612915,13.9952354431,-8.55282974243,3.57097125053
2016-06-23 21:00:00,294.743133545,0.0,0.0,392.789733887,415.204772949,-4.61379861832,-3.28355693817,14.4837875366
2016-06-23 22:00:00,294.459259033,0.0,0.0,391.284820557,421.321472168,-11.4969406128,-11.3650121689,6.49877882004
2016-06-23 23:00:00,294.128051758,0.0,0.0,384.933105469,414.791687012,-10.9001131058,-7.91174221039,11.3410196304
2016-06-24 00:00:00,293.554382324,0.0,0.0,380.616516113,414.216888428,-11.6486492157,-8.38662528992,12.2340154648
2016-06-24 01:00:00,293.412811279,0.0,0.0,380.450286865,414.764831543,-12.4238529205,-11.9650878906,9.32028484344
2016-06-24 02:00:00,292.998382568,0.0,0.0,373.770019531,404.331085205,-7.79219770432,-3.80056238174,18.8305168152
2016-06-24 03:00:00,293.400909424,0.0,0.0,419.189910889,419.683807373,1.26043975353,-0.0892117321491,2.04103755951
2016-06-24 04:00:00,293.260131836,0.0,0.0,418.196502686,418.382446289,2.79056215286,-1.20728099346,2.33663272858
2016-06-24 05:00:00,293.042724609,0.0,0.0,417.914611816,417.689025879,4.54558420181,-0.99907720089,3.29643845558
2016-06-24 06:00:00,293.082489014,2.67918038368,0.382335990667,417.627746582,418.598602295,5.73784160614,-1.04124176502,2.59748840332
2016-06-24 07:00:00,293.973907471,157.29006958,22.4462909698,373.469268799,419.871307373,59.8406143188,16.4969596863,-7.94164133072
2016-06-24 08:00:00,295.950592041,347.507537842,49.5915260315,378.076171875,439.215545654,147.823883057,60.4046897888,-26.1661453247
2016-06-24 09:00:00,297.228546143,537.040222168,76.6390457153,380.738037109,453.332824707,234.037994385,114.948738098,-37.5912017822
2016-06-24 10:00:00,298.852813721,707.933532715,101.026611328,385.735321045,472.144104004,290.230224609,173.19078064,-54.883266449
2016-06-24 11:00:00,297.538452148,538.642578125,76.8677139282,424.367980957,463.384735107,220.598739624,163.097930908,-37.8815536499
2016-06-24 12:00:00,299.02911377,636.415710449,90.82056427,430.23651123,479.812164307,283.204040527,168.678543091,-46.9200325012
2016-06-24 13:00:00,299.335327148,345.167816162,49.2576408386,421.307769775,465.222320557,174.940841675,54.1707115173,-26.5138225555
2016-06-24 14:00:00,301.254608154,962.15435791,137.305496216,396.745788574,468.869750977,423.884063721,237.895629883,-63.0816421509
2016-06-24 15:00:00,301.273681641,892.664123535,127.388832092,397.567596436,493.32131958,404.639648438,214.5105896,-52.7022628784
2016-06-24 16:00:00,301.165161133,755.945861816,107.878257751,398.493682861,485.528320312,356.244262695,164.002944946,-42.1265106201
2016-06-24 17:00:00,300.014678955,317.866455078,45.3615608215,410.029663086,464.984710693,184.873260498,23.6048355103,-14.0078420639
2016-06-24 18:00:00,299.08404541,333.62979126,47.6110954285,402.258636475,459.413726807,180.466461182,41.3009605408,-10.3755674362
2016-06-24 19:00:00,296.790252686,169.516235352,24.1910438538,392.858612061,440.60333252,88.3387298584,16.8505439758,6.2726354599
2016-06-24 20:00:00,295.446044922,66.5111999512,9.49156951904,376.393249512,429.243041992,35.098274231,-11.609164238,16.9074707031
2016-06-24 21:00:00,293.326263428,0.0,0.0,368.335327148,415.14364624,3.50435853004,-20.41223526,28.2372512817
2016-06-24 22:00:00,292.12689209,0.0,0.0,363.897857666,407.509063721,1.1147544384,-11.1075992584,32.4381446838
2016-06-24 23:00:00,291.872039795,0.0,0.0,360.74798584,405.650756836,1.35093188286,-15.1761579514,30.2947826385
2016-06-25 00:00:00,290.817199707,0.0,0.0,352.933532715,398.555084229,-3.13197636604,-7.64700031281,34.1517448425
