,T2,SWDNB,SWUPB,LWDNB,LWUPB,LH,HFX,GRDFLX,TSK,QVAPOR,net_lw,r_net
2016-07-15 15:00:00,34.1170898438,890.819885254,154.858764648,404.90133667,541.420898438,176.581497192,305.445922852,-72.6502456665,312.987854004,0.0117658954114,-136.519561768,599.441558838
2016-07-15 16:00:00,34.0725036621,774.410766602,134.622375488,402.433502197,538.223693848,158.329147339,247.741149902,-55.7392501831,312.467285156,0.0114671513438,-135.79019165,503.998199463
2016-07-15 17:00:00,33.8198791504,607.987792969,105.69165802,401.783325195,529.988769531,131.03767395,183.1925354,-24.2132873535,311.120361328,0.0112707298249,-128.205444336,374.090690613
2016-07-15 18:00:00,33.2418151855,416.628753662,72.4261398315,398.112518311,517.137878418,100.180747986,117.669082642,17.3811950684,309.020599365,0.0100977001712,-119.025360107,225.177253723
2016-07-15 19:00:00,32.4716430664,228.280029297,39.6838607788,395.66986084,503.666687012,62.1441383362,47.8986358643,44.7646980286,306.88104248,0.0100823910907,-107.996826172,80.5993423462
2016-07-15 20:00:00,30.6741271973,59.342376709,10.3159885406,387.684112549,485.161834717,17.203327179,2.61816596985,73.7920303345,303.927429199,0.0114955278113,-97.477722168,-48.4513339996
2016-07-15 21:00:00,27.9648071289,0.0,0.0,381.815338135,465.138977051,0.674536764622,-3.37269592285,81.4148406982,300.862182617,0.0115989381447,-83.323638916,-83.323638916
2016-07-15 22:00:00,27.092401123,0.0,0.0,378.189666748,456.651275635,0.659573853016,-7.5441198349,72.5986862183,299.665649414,0.0111544113606,-78.4616088867,-78.4616088867
2016-07-15 23:00:00,26.0319152832,0.0,0.0,377.359344482,450.438964844,0.567952096462,-7.33828735352,66.5773620605,298.554931641,0.0107625452802,-73.0796203613,-73.0796203613
2016-07-16 00:00:00,25.7733398438,0.0,0.0,375.224639893,446.481903076,0.672259926796,-10.9718112946,61.9104003906,298.115112305,0.0106026846915,-71.2572631836,-71.2572631836
2016-07-16 01:00:00,25.4290710449,0.0,0.0,372.204711914,442.952636719,0.565524280071,-12.7108020782,58.2898750305,297.496643066,0.0106330225244,-70.7479248047,-70.7479248047
2016-07-16 02:00:00,21.7566162109,0.0,0.0,366.314300537,428.606414795,0.0703144595027,-0.508088111877,62.3878097534,294.863739014,0.0107545005158,-62.2921142578,-62.2921142578
2016-07-16 03:00:00,20.923059082,0.0,0.0,362.442443848,422.165008545,0.0542509332299,-0.396184921265,61.6673583984,294.039733887,0.0108267534524,-59.7225646973,-59.7225646973
2016-07-16 04:00:00,20.7826477051,0.0,0.0,363.494659424,422.852752686,0.0766367167234,-1.6693072319,57.0823516846,293.792358398,0.0105612203479,-59.3580932617,-59.3580932617
2016-07-16 05:00:00,19.8145080566,0.0,0.0,363.18939209,417.899658203,0.0261850263923,0.0470652580261,55.182346344,292.968444824,0.0104968454689,-54.7102661133,-54.7102661133
2016-07-16 06:00:00,19.4790588379,0.0,0.0,363.680450439,414.780914307,-0.0390530154109,-0.160848379135,51.8801574707,292.615600586,0.0104277832434,-51.1004638672,-51.1004638672
2016-07-16 07:00:00,22.2563720703,121.10748291,21.0531387329,362.18762207,429.412658691,18.9575080872,13.6903362274,10.0375404358,296.034729004,0.0107128946111,-67.2250366211,32.8293075562
2016-07-16 08:00:00,25.2981811523,292.518310547,50.8509292603,374.446716309,455.764648438,50.6145706177,50.8610191345,-43.6520347595,300.416931152,0.0118758250028,-81.3179321289,160.349449158
2016-07-16 09:00:00,27.3149047852,471.056396484,81.8877258301,384.102233887,476.937866211,81.9022293091,112.25352478,-79.5807876587,303.85760498,0.0132925929502,-92.8356323242,296.33303833
2016-07-16 10:00:00,29.413293457,649.491149902,112.906593323,392.203613281,499.451538086,117.047050476,170.938262939,-110.855430603,307.284118652,0.0134005183354,-107.247924805,429.336631775
2016-07-16 11:00:00,31.2898803711,798.210449219,138.759674072,398.702270508,520.569763184,148.657501221,221.795394897,-128.913619995,310.288818359,0.0124694202095,-121.867492676,537.583282471
2016-07-16 12:00:00,32.769921875,908.534240723,157.938278198,403.761138916,536.960449219,170.361022949,265.695068359,-135.866897583,312.598297119,0.011876206845,-133.199310303,617.396652222
2016-07-16 13:00:00,33.5727783203,902.561706543,156.900024414,415.233215332,543.673950195,171.769393921,278.107513428,-119.21245575,313.391967773,0.0117592187598,-128.440734863,617.220947266
2016-07-16 14:00:00,31.1359802246,610.161499023,106.069580078,435.010314941,490.174194336,154.483703613,220.638809204,-16.9630508423,308.289794922,0.0120114572346,-55.1638793945,448.928039551
2016-07-16 15:00:00,29.8309875488,801.774963379,139.379348755,397.165985107,481.116790771,261.345001221,215.295883179,-45.0739555359,306.684997559,0.0126254418865,-83.9508056641,578.44480896
2016-07-16 16:00:00,28.0909057617,595.492675781,103.519569397,396.161712646,482.860748291,147.494674683,209.560165405,-10.554684639,304.925476074,0.0144456084818,-86.6990356445,405.27407074
2016-07-16 17:00:00,27.807611084,544.009277344,94.5697631836,389.901489258,489.878601074,91.5021591187,228.517807007,-0.697012901306,304.967224121,0.0135279837996,-99.9771118164,349.462402344
2016-07-16 18:00:00,27.852532959,399.070983887,69.3739318848,388.123016357,481.217803955,64.7286911011,164.741714478,17.9036598206,303.991027832,0.0154096381739,-93.0947875977,236.602264404
2016-07-16 19:00:00,27.0927978516,64.7452087402,11.2552099228,415.105377197,467.231048584,13.1606855392,48.1948623657,72.475402832,301.186706543,0.015949241817,-52.1256713867,1.36432743073
2016-07-16 20:00:00,26.4981933594,26.9976825714,4.69323682785,407.373931885,458.995025635,6.78262233734,17.7518577576,62.8503723145,300.032867432,0.014568477869,-51.62109375,-29.3166480064
2016-07-16 21:00:00,25.7161193848,0.0,0.0,384.508880615,450.707794189,0.643330216408,-7.32452201843,63.7350845337,298.651184082,0.0145944319665,-66.1989135742,-66.1989135742
2016-07-16 22:00:00,25.0625549316,0.0,0.0,378.890106201,445.021026611,0.357300043106,-11.7435026169,58.5072059631,297.865905762,0.0156850013882,-66.1309204102,-66.1309204102
2016-07-16 23:00:00,24.4836669922,0.0,0.0,377.459289551,442.030395508,0.205171763897,-12.782875061,54.210899353,297.231964111,0.0159409698099,-64.571105957,-64.571105957
2016-07-17 00:00:00,24.0639892578,0.0,0.0,372.839874268,438.913757324,0.472711980343,-16.9848213196,51.4712371826,296.761108398,0.0143128633499,-66.0738830566,-66.0738830566
2016-07-17 01:00:00,23.5403381348,0.0,0.0,372.797241211,435.201873779,0.39612954855,-15.9686527252,48.2549476624,296.158599854,0.0137640945613,-62.4046325684,-62.4046325684
2016-07-17 02:00:00,22.8477722168,0.0,0.0,367.755554199,431.214813232,0.31763318181,-15.2114238739,48.3666000366,295.357116699,0.0129497032613,-63.4592590332,-63.4592590332
2016-07-17 03:00:00,21.2612243652,0.0,0.0,362.982696533,422.737854004,0.035110488534,-7.67973470688,50.6300926208,293.767944336,0.0120452884585,-59.7551574707,-59.7551574707
2016-07-17 04:00:00,20.3963562012,0.0,0.0,360.898895264,417.685577393,-0.433466792107,-6.01310682297,50.4153327942,293.043945312,0.0121352849528,-56.7866821289,-56.7866821289
2016-07-17 05:00:00,19.6618896484,0.0,0.0,357.115112305,413.959960938,-3.84735703468,-4.1917386055,49.3705406189,292.462432861,0.0126514350995,-56.8448486328,-56.8448486328
2016-07-17 06:00:00,17.6075378418,0.0,0.0,354.850738525,406.154449463,-3.47422623634,1.54095220566,50.1206130981,290.885223389,0.0128599749878,-51.3037109375,-51.3037109375
2016-07-17 07:00:00,21.7392211914,133.122619629,23.1418380737,360.479888916,428.409454346,16.1057510376,13.7381744385,-4.31525230408,295.631500244,0.0128627326339,-67.9295654297,42.0512161255
2016-07-17 08:00:00,23.9367004395,324.229003906,56.363483429,366.372711182,450.222991943,44.0697250366,64.7316818237,-57.693397522,299.629302979,0.0135049298406,-83.8502807617,184.015239716
2016-07-17 09:00:00,26.6997619629,518.580688477,90.1492919922,375.699920654,477.758300781,83.5297470093,114.763809204,-102.513061523,303.865081787,0.0131944287568,-102.058380127,326.373016357
2016-07-17 10:00:00,28.4943481445,694.889038086,120.79850769,382.698028564,499.295471191,116.073822021,172.796432495,-131.453475952,307.171691895,0.0134690459818,-116.597442627,457.493087769
2016-07-17 11:00:00,30.378717041,836.31842041,145.384353638,391.664672852,519.745117188,143.193252563,221.229248047,-150.02243042,310.204162598,0.0139035619795,-128.080444336,562.853622437
2016-07-17 12:00:00,31.5944458008,932.360107422,162.080001831,397.959991455,533.413330078,162.773880005,266.330566406,-149.961608887,312.05859375,0.0130137549713,-135.453338623,634.826766968
2016-07-17 13:00:00,32.8307434082,973.096069336,169.161575317,408.309661865,544.373596191,169.690429688,326.157043457,-119.621070862,313.411834717,0.013291737996,-136.063934326,667.870559692
2016-07-17 14:00:00,33.4273925781,811.792297363,141.120773315,439.825561523,550.278686523,151.069869995,278.467712402,-83.9434280396,313.285400391,0.0134361973032,-110.453125,560.218399048
2016-07-17 15:00:00,34.0838562012,893.627197266,155.346878052,401.885040283,546.86920166,161.862442017,288.667327881,-92.4184646606,313.93371582,0.0113200517371,-144.984161377,593.296157837
2016-07-17 16:00:00,30.3003479004,763.820129395,132.78137207,407.191955566,534.100036621,128.080184937,326.326293945,-18.1856365204,309.641296387,0.0143342250958,-126.908081055,504.13067627
2016-07-17 17:00:00,33.0937744141,607.512084961,105.609008789,409.297943115,528.117736816,114.971351624,212.522033691,-19.8285255432,310.791320801,0.0129897976294,-118.819793701,383.083282471
2016-07-17 18:00:00,32.5602661133,429.31262207,74.6310806274,402.359375,515.338806152,87.6991119385,150.161148071,20.0929412842,308.575256348,0.0124450363219,-112.979431152,241.702110291
2016-07-17 19:00:00,31.5779968262,237.177902222,41.2306480408,394.069091797,499.793395996,54.9029197693,69.4056930542,48.7637863159,306.16897583,0.0118462741375,-105.724304199,90.2229499817
2016-07-17 20:00:00,30.3099609375,56.5171356201,9.82485198975,394.338775635,482.966186523,15.0295248032,7.42416000366,71.7217407227,303.650268555,0.0132929123938,-88.6274108887,-41.9351272583
2016-07-17 21:00:00,28.7943969727,0.0,0.0,393.68182373,469.563079834,0.845013082027,-8.54302787781,71.536567688,301.639251709,0.0135863758624,-75.8812561035,-75.8812561035
2016-07-17 22:00:00,28.060357666,0.0,0.0,388.108215332,462.326049805,0.66715067625,-13.665266037,63.8964614868,300.689361572,0.0141479056329,-74.2178344727,-74.2178344727
2016-07-17 23:00:00,27.0057922363,0.0,0.0,384.585784912,457.965393066,0.427956610918,-12.3099851608,60.1294021606,299.542236328,0.0143108172342,-73.3796081543,-73.3796081543
2016-07-18 00:00:00,26.6111083984,0.0,0.0,378.587402344,452.968841553,0.488734930754,-19.2837543488,56.5338172913,299.084838867,0.0147482417524,-74.381439209,-74.381439209
2016-07-18 01:00:00,26.1144958496,0.0,0.0,371.286621094,448.225372314,0.411756515503,-23.2090206146,54.1067237854,298.374389648,0.0142973391339,-76.9387512207,-76.9387512207
2016-07-18 02:00:00,25.6487976074,0.0,0.0,370.972625732,444.225280762,0.294564217329,-20.9516391754,51.2062606812,297.700042725,0.0137137779966,-73.2526550293,-73.2526550293
2016-07-18 03:00:00,22.1981750488,0.0,0.0,370.056396484,431.461853027,-2.84099197388,-1.98867511749,55.188659668,295.181091309,0.0135755650699,-61.405456543,-61.405456543
2016-07-18 04:00:00,22.0815368652,0.0,0.0,367.156433105,427.255889893,-2.94691443443,-4.26890897751,52.4653396606,294.87322998,0.0131948376074,-60.0994567871,-60.0994567871
2016-07-18 05:00:00,23.2703796387,0.0,0.0,369.905517578,429.794006348,0.341315209866,-12.7968673706,46.0003318787,295.344329834,0.0122154504061,-59.8884887695,-59.8884887695
2016-07-18 06:00:00,21.6506896973,0.0,0.0,368.929168701,426.108764648,0.0163083411753,-6.73883724213,46.9849319458,294.236206055,0.0116540752351,-57.1795959473,-57.1795959473
2016-07-18 07:00:00,24.6053405762,130.127990723,22.6212596893,370.501922607,442.182220459,23.5376930237,4.80394935608,-0.825987040997,297.987915039,0.0111359097064,-71.6802978516,35.8264331818
2016-07-18 08:00:00,27.2633605957,319.885223389,55.6083679199,378.677764893,466.365997314,55.3755455017,51.08152771,-54.8667945862,302.326721191,0.0118365781382,-87.6882324219,176.588623047
2016-07-18 09:00:00,30.5183959961,512.157348633,89.0326843262,391.265228271,494.683654785,95.5458297729,115.080383301,-89.9574127197,306.511474609,0.011190562509,-103.418426514,319.706237793
2016-07-18 10:00:00,32.187310791,686.146362305,119.278640747,397.999694824,514.527709961,123.286903381,190.168426514,-110.453277588,309.43637085,0.0117022311315,-116.528015137,450.339706421
2016-07-18 11:00:00,33.6432739258,826.501403809,143.677734375,404.462921143,533.02355957,145.167068481,248.947784424,-125.863418579,312.09677124,0.0117520196363,-128.560638428,554.263031006
2016-07-18 12:00:00,34.7372375488,922.54888916,160.37449646,408.959533691,546.452514648,158.974105835,297.573486328,-127.27016449,313.990600586,0.0116210132837,-137.492980957,624.681411743
2016-07-18 13:00:00,35.6099487305,968.867675781,168.426513672,408.302490234,552.835571289,163.688720703,340.081665039,-110.155357361,314.816253662,0.0110311405733,-144.533081055,655.908081055
2016-07-18 14:00:00,36.0592590332,954.051208496,165.850769043,413.918029785,556.32635498,160.468658447,346.348266602,-95.7830734253,315.234893799,0.0113577581942,-142.408325195,645.792114258
2016-07-18 15:00:00,36.758416748,881.681396484,153.270172119,422.258850098,557.834594727,150.022796631,323.936920166,-76.7248077393,315.421112061,0.0115952426568,-135.575744629,592.835479736
2016-07-18 16:00:00,36.803918457,761.344177246,132.350982666,427.680969238,555.190551758,133.918533325,280.121276855,-50.7513504028,314.745697021,0.0117565561086,-127.50958252,501.483612061
2016-07-18 17:00:00,35.5266967773,602.012207031,104.652900696,424.51159668,530.998962402,147.984298706,160.725753784,-39.4528160095,312.484985352,0.0122570442036,-106.487365723,390.871940613
2016-07-18 18:00:00,36.0443054199,418.562438965,72.7622756958,432.530700684,535.922790527,85.7504196167,140.057434082,4.77746677399,311.698608398,0.0122837303206,-103.392089844,242.408073425
2016-07-18 19:00:00,34.3457275391,226.881774902,39.4407920837,427.840454102,518.756469727,50.7012863159,68.7682800293,36.5076026917,308.91998291,0.0142975244671,-90.916015625,96.5249671936
2016-07-18 20:00:00,32.3030334473,51.3592033386,8.92820930481,426.293273926,497.948608398,13.6237916946,14.9030246735,65.307975769,305.811523438,0.0155718736351,-71.6553344727,-29.2243404388
2016-07-18 21:00:00,30.4386230469,0.0,0.0,421.586242676,482.025085449,0.858306765556,-0.324558258057,66.7210998535,303.578857422,0.0161391533911,-60.4388427734,-60.4388427734
2016-07-18 22:00:00,29.399041748,0.0,0.0,417.819763184,474.752960205,0.800127923489,-2.61838150024,59.9178543091,302.471801758,0.0159618202597,-56.9331970215,-56.9331970215
2016-07-18 23:00:00,28.4743591309,0.0,0.0,413.267883301,468.884185791,0.718426465988,-3.88423728943,56.3669662476,301.511871338,0.0159850046039,-55.6163024902,-55.6163024902
2016-07-19 00:00:00,27.2590881348,0.0,0.0,406.903442383,461.454925537,0.606964111328,-3.01501750946,55.9313201904,300.322387695,0.0158797763288,-54.5514831543,-54.5514831543
2016-07-19 01:00:00,26.0201660156,0.0,0.0,395.159118652,453.843444824,0.449845343828,-4.6524772644,57.2262802124,299.024963379,0.0155882099643,-58.6843261719,-58.6843261719
2016-07-19 02:00:00,24.5577941895,0.0,0.0,377.328674316,443.520050049,0.210873320699,-7.49464893341,60.9139060974,297.425842285,0.0152761368081,-66.1913757324,-66.1913757324
2016-07-19 03:00:00,24.0030456543,0.0,0.0,373.716400146,439.224487305,0.149192914367,-9.08483028412,57.1556625366,296.716064453,0.0145950559527,-65.5080871582,-65.5080871582
2016-07-19 04:00:00,22.6782165527,0.0,0.0,369.29385376,431.547973633,0.012525995262,-5.74937772751,57.0073623657,295.374145508,0.0138706900179,-62.254119873,-62.254119873
2016-07-19 05:00:00,21.4919372559,0.0,0.0,365.372253418,425.336669922,-1.11204493046,-3.55866670609,56.0893173218,294.343292236,0.0130932210013,-59.9644165039,-59.9644165039
2016-07-19 06:00:00,20.3022094727,0.0,0.0,364.223327637,419.324127197,-1.76092338562,-0.465566635132,54.0797805786,293.413269043,0.0123806465417,-55.1007995605,-55.1007995605
2016-07-19 07:00:00,23.5157714844,128.915115356,22.4104099274,366.542358398,438.359069824,17.8559322357,15.5795793533,7.00841331482,297.312103271,0.0123888188973,-71.8167114258,34.6879940033
2016-07-19 08:00:00,25.1407409668,320.023773193,55.6324577332,372.499420166,458.720489502,45.6141395569,77.387878418,-40.031337738,300.701599121,0.0125787425786,-86.2210693359,178.170246124
2016-07-19 09:00:00,26.6989074707,513.812805176,89.3204498291,377.22946167,478.464111328,78.3960494995,142.746063232,-78.0779037476,303.936523438,0.0117629999295,-101.234649658,323.257705688
2016-07-19 10:00:00,27.5151916504,342.736053467,59.5807304382,434.763305664,481.217285156,61.9118804932,110.062026978,-43.0845909119,303.9090271,0.0121693322435,-46.4539794922,236.701343536
2016-07-19 11:00:00,28.2787109375,503.990386963,87.6129760742,436.796173096,496.748260498,87.5819549561,171.789733887,-70.9756774902,305.959716797,0.0117149883881,-59.9520874023,356.425323486
2016-07-19 12:00:00,29.1475463867,586.747375488,101.999267578,439.095916748,501.731414795,100.861816406,204.395294189,-80.7054443359,307.521606445,0.0117819318548,-62.6354980469,422.112609863
2016-07-19 13:00:00,30.293359375,974.36151123,169.381515503,387.34564209,529.19744873,148.002182007,332.341430664,-133.576156616,311.436218262,0.0115662897006,-141.851806641,663.128189087
2016-07-19 14:00:00,30.8178039551,962.090148926,167.248336792,388.943969727,534.176940918,147.265457153,338.292114258,-111.511383057,311.995056152,0.0113575980067,-145.232971191,649.608840942
2016-07-19 15:00:00,31.1456542969,894.341308594,155.470932007,388.972900391,534.214904785,138.70690918,313.203063965,-88.7437744141,311.948760986,0.0114545850083,-145.242004395,593.628372192
2016-07-19 16:00:00,31.0052429199,773.707214355,134.500091553,391.483947754,529.555358887,123.439994812,270.968811035,-58.026889801,311.155578613,0.0111245186999,-138.071411133,501.13571167
2016-07-19 17:00:00,31.1390319824,612.181274414,106.420646667,393.412109375,521.130737305,102.202461243,200.895111084,-30.5154724121,309.874938965,0.0110579868779,-127.71862793,378.041999817
2016-07-19 18:00:00,30.9676452637,425.798919678,74.0202407837,394.997772217,510.81842041,76.2418136597,148.398468018,18.1890583038,307.887878418,0.0106735303998,-115.820648193,235.958030701
2016-07-19 19:00:00,29.4305053711,229.052841187,39.8182029724,394.038269043,492.102203369,40.5631523132,65.186164856,39.5363273621,305.183288574,0.0125071303919,-98.0639343262,91.1707038879
2016-07-19 20:00:00,27.0227294922,3.01639509201,0.524365663528,429.993835449,463.384002686,28.1952514648,17.8637237549,90.0643310547,300.579467773,0.0110743250698,-33.3901672363,-30.8981378078
2016-07-19 21:00:00,26.5643859863,0.0,0.0,423.249359131,458.32131958,13.1251411438,7.40660667419,65.9960327148,300.029052734,0.0115006864071,-35.0719604492,-35.0719604492
2016-07-19 22:00:00,24.1033569336,0.0,0.0,375.924957275,454.969573975,1.48161649704,4.39610099792,77.6181564331,297.625976562,0.0110964942724,-79.0446166992,-79.0446166992
2016-07-19 23:00:00,25.0026794434,0.0,0.0,418.655059814,449.822998047,4.75864076614,9.16259479523,53.5100059509,298.572814941,0.0116656590253,-31.1679382324,-31.1679382324
2016-07-20 00:00:00,23.7022033691,0.0,0.0,415.449737549,444.766235352,0.879947900772,19.3335952759,57.2003326416,297.442626953,0.01438360475,-29.3164978027,-29.3164978027
2016-07-20 01:00:00,21.9838195801,0.0,0.0,367.519989014,431.928710938,0.0944835469127,2.54144096375,70.4926681519,295.22454834,0.0140043385327,-64.4087219238,-64.4087219238
2016-07-20 02:00:00,21.7340332031,0.0,0.0,373.270874023,429.254425049,0.0446163192391,0.453036308289,58.2755508423,294.91784668,0.0133407339454,-55.9835510254,-55.9835510254
2016-07-20 03:00:00,19.1882568359,0.0,0.0,362.368011475,416.386688232,-3.45296645164,7.85301065445,63.3731765747,292.992523193,0.012968997471,-54.0186767578,-54.0186767578
2016-07-20 04:00:00,18.7510925293,0.0,0.0,351.592071533,411.44720459,0.364508241415,1.67314338684,64.8722305298,292.027191162,0.0105382259935,-59.8551330566,-59.8551330566
2016-07-20 05:00:00,18.7032714844,0.0,0.0,340.717346191,409.268829346,1.47843539715,-6.83537197113,64.122833252,291.529998779,0.00879915803671,-68.5514831543,-68.5514831543
2016-07-20 06:00:00,18.2430664063,0.0,0.0,335.41305542,405.020477295,1.26799929142,-10.9971637726,61.3494110107,290.934936523,0.00814282987267,-69.607421875,-69.607421875
2016-07-20 07:00:00,19.4891601563,129.808776855,22.5657634735,333.824157715,415.125213623,14.515958786,21.116443634,18.0759773254,293.338134766,0.00864258315414,-81.3010559082,25.9419574738
2016-07-20 08:00:00,21.6508117676,326.305969238,56.7245368958,335.711303711,436.025421143,41.3294715881,83.1767883301,-30.7335224152,297.030700684,0.00853839237243,-100.314117432,169.267314911
2016-07-20 09:00:00,23.3414550781,525.377563477,91.3308792114,338.439178467,456.216064453,70.4995498657,153.078948975,-70.4435272217,300.454498291,0.00787950307131,-117.776885986,316.269798279
2016-07-20 10:00:00,25.0068603516,704.441772461,122.459091187,344.122833252,478.223693848,96.0224380493,209.611816406,-108.602897644,304.020904541,0.00840429589152,-134.100860596,447.881820679
2016-07-20 11:00:00,26.5730834961,849.359863281,147.651473999,349.097839355,496.496734619,118.151664734,262.644927979,-128.352676392,306.827026367,0.00836000218987,-147.398895264,554.309494019
2016-07-20 12:00:00,27.5529724121,947.52130127,164.715652466,352.889282227,509.050750732,130.551101685,333.444122314,-115.733200073,308.416137695,0.00810067076236,-156.161468506,626.644180298
2016-07-20 13:00:00,27.9104858398,992.987243652,172.619384766,352.575256348,516.582946777,138.18812561,334.491027832,-125.838752747,309.62677002,0.00792525336146,-164.00769043,656.360168457
2016-07-20 14:00:00,28.7938171387,876.854858398,152.431121826,393.316253662,516.17755127,128.494689941,331.470703125,-84.3159179688,309.706970215,0.0082784127444,-122.861297607,601.562438965
2016-07-20 15:00:00,28.9764953613,907.347045898,157.731781006,359.691741943,519.452941895,129.411956787,324.628143311,-83.9078903198,309.825317383,0.00773446075618,-159.761199951,589.854064941
2016-07-20 16:00:00,29.1184936523,789.221374512,137.197097778,357.673858643,516.900939941,116.081062317,263.895568848,-62.6533584595,309.32699585,0.00780818238854,-159.227081299,492.797195435
2016-07-20 17:00:00,29.3185974121,625.511047363,108.73790741,361.337615967,507.703857422,96.0059967041,222.967407227,-12.6541805267,307.836730957,0.00761592993513,-146.366241455,370.406898499
2016-07-20 18:00:00,29.1671691895,434.938140869,75.6090087891,362.493469238,496.575561523,71.2013549805,139.888031006,16.0358524323,306.150268555,0.00785835646093,-134.082092285,225.247039795
2016-07-20 19:00:00,28.6014343262,235.191009521,40.8852462769,361.045593262,482.352600098,41.6593704224,62.2834472656,49.0702552795,303.706542969,0.00812333077192,-121.307006836,72.9987564087
2016-07-20 20:00:00,27.6580444336,52.5493583679,9.13510227203,361.978729248,466.10949707,10.6007080078,3.34521102905,80.3652267456,300.930023193,0.00833626743406,-104.130767822,-60.7165117264
2016-07-20 21:00:00,23.2953430176,0.0,0.0,357.231506348,439.244506836,0.220931276679,2.50440311432,86.7506637573,296.656555176,0.00846240017563,-82.0130004883,-82.0130004883
2016-07-20 22:00:00,23.5025268555,0.0,0.0,354.45513916,433.468841553,0.325290113688,-5.91125106812,77.1568908691,296.213684082,0.00879807025194,-79.0137023926,-79.0137023926
2016-07-20 23:00:00,23.6609130859,0.0,0.0,353.5809021,433.108123779,0.461090236902,-14.06336689,68.7853393555,296.16519165,0.00874151103199,-79.5272216797,-79.5272216797
2016-07-21 00:00:00,22.7020812988,0.0,0.0,350.006011963,429.017456055,0.416347831488,-14.6530456543,65.5707855225,295.161132812,0.00865432713181,-79.0114440918,-79.0114440918
2016-07-21 01:00:00,19.9900756836,0.0,0.0,347.400756836,420.556152344,0.125181630254,-4.00106954575,65.6600418091,292.807006836,0.0086412159726,-73.1553955078,-73.1553955078
2016-07-21 02:00:00,17.1114135742,0.0,0.0,340.715270996,404.06262207,-0.213992446661,3.5726518631,68.8965301514,290.55657959,0.008644932881,-63.3473510742,-63.3473510742
2016-07-21 03:00:00,16.5443969727,0.0,0.0,338.014251709,399.337432861,-0.638564229012,2.21889257431,65.5891799927,289.877258301,0.00862384587526,-61.3231811523,-61.3231811523
2016-07-21 04:00:00,15.4694152832,0.0,0.0,334.984222412,394.462371826,-1.08746981621,3.32288813591,64.0546340942,288.892333984,0.00854121241719,-59.4781494141,-59.4781494141
2016-07-21 05:00:00,15.5931945801,0.0,0.0,332.94934082,391.397003174,-1.02534270287,0.338502883911,61.0338592529,288.770996094,0.00833317823708,-58.4476623535,-58.4476623535
2016-07-21 06:00:00,16.9424987793,0.0,0.0,336.366027832,396.899536133,0.188604548573,-6.84395265579,54.0391578674,289.52935791,0.00829600915313,-60.5335083008,-60.5335083008
2016-07-21 07:00:00,19.5065246582,126.94052887,22.0671539307,335.886474609,413.452484131,14.9588708878,12.6622200012,8.29697799683,293.164550781,0.00840821675956,-77.5660095215,27.3073654175
2016-07-21 08:00:00,22.425958252,321.574493408,55.9020233154,343.213653564,440.339172363,38.6416053772,61.8429107666,-51.9073486328,297.991577148,0.00919625535607,-97.1255187988,168.546951294
2016-07-21 09:00:00,25.8718200684,518.874633789,90.2003936768,353.394989014,469.582672119,68.2870635986,133.776245117,-89.6177520752,302.729156494,0.00993359461427,-116.187683105,312.486557007
2016-07-21 10:00:00,27.9325500488,696.594238281,121.09488678,361.562347412,491.924072266,93.4219512939,209.776000977,-113.899627686,306.135559082,0.010121576488,-130.361724854,445.137626648
2016-07-21 11:00:00,29.5840698242,839.769042969,145.984161377,368.521636963,510.892272949,113.459327698,274.327453613,-127.762657166,308.969177246,0.0100638242438,-142.370635986,551.414245605
2016-07-21 12:00:00,30.8231140137,936.151855469,162.739242554,375.126800537,524.280822754,126.152763367,337.904327393,-121.063072205,310.570587158,0.0090794339776,-149.154022217,624.258590698
2016-07-21 13:00:00,31.6163879395,981.389892578,170.603302002,376.924835205,532.693359375,132.054672241,356.039855957,-120.890609741,311.988037109,0.00917456764728,-155.76852417,655.018066406
2016-07-21 14:00:00,32.2376037598,965.804870605,167.894088745,381.876586914,539.139343262,129.932876587,364.54675293,-100.031509399,312.599121094,0.00939358677715,-157.262756348,640.648025513
2016-07-21 15:00:00,32.1843811035,894.931213379,155.573440552,386.451965332,538.667480469,124.770973206,297.749053955,-108.48890686,312.852050781,0.00973482429981,-152.215515137,587.14225769
2016-07-21 16:00:00,31.9335876465,665.223937988,115.641563416,418.878692627,537.364562988,96.5991439819,270.254852295,-33.2028427124,310.819488525,0.0110445087776,-118.485870361,431.096504211
2016-07-21 17:00:00,31.2557312012,612.397399902,106.458267212,390.531036377,517.640014648,85.3309936523,243.126861572,-16.1188793182,309.250366211,0.0114514436573,-127.108978271,378.830154419
2016-07-21 18:00:00,30.6465087891,425.691711426,74.0016174316,389.0753479,504.618408203,62.1978302002,165.135223389,16.5652942657,307.182342529,0.0117122931406,-115.543060303,236.147033691
2016-07-21 19:00:00,29.7441955566,228.668029785,39.7513122559,386.620635986,489.389709473,35.433795929,82.0571365356,47.1091308594,304.678649902,0.0122834313661,-102.769073486,86.147644043
2016-07-21 20:00:00,28.4942565918,49.5980072021,8.62204360962,383.5496521,472.376220703,8.58184146881,9.42496490479,72.6577453613,301.89654541,0.0121979303658,-88.8265686035,-47.850605011
2016-07-21 21:00:00,26.8530822754,0.0,0.0,377.367584229,457.438598633,0.481375098228,-10.3200550079,73.9270095825,299.67956543,0.0123187657446,-80.0710144043,-80.0710144043
