,T2,SWDNB,SWUPB,LWDNB,LWUPB,LH,HFX,GRDFLX
2016-06-21 09:00:00,291.606170654,0.0,0.0,373.11517334,401.865081787,46.2665519714,-47.481502533,27.4684371948
2016-06-21 10:00:00,291.884338379,14.3460350037,2.88139939308,374.936950684,403.056427002,39.2472343445,-37.2311553955,19.5351791382
2016-06-21 11:00:00,292.853973389,34.9285850525,7.01539945602,413.012420654,414.867095947,52.9756317139,-22.29870224,3.26471018791
2016-06-21 12:00:00,294.440704346,126.791664124,25.4660816193,414.06161499,421.498016357,91.798614502,-14.3364715576,-14.0464076996
2016-06-21 13:00:00,298.408905029,521.584960938,104.760238647,391.42288208,451.092102051,234.696624756,58.4496612549,-61.4490585327
2016-06-21 14:00:00,300.308776855,689.313293457,138.448501587,399.672607422,466.901580811,304.555755615,101.093421936,-75.9505615234
2016-06-21 15:00:00,297.326416016,80.9164505005,16.2520542145,424.628387451,437.72076416,61.161365509,-28.0256900787,-17.91472435
2016-06-21 16:00:00,297.06451416,211.812011719,42.5424041748,418.060760498,442.553283691,100.70803833,20.6531410217,-23.4511222839
2016-06-21 17:00:00,299.073883057,304.341217041,61.1268959045,428.673675537,482.717102051,146.983154297,29.4510612488,-39.2129631042
2016-06-21 18:00:00,300.638061523,944.298339844,189.662155151,398.263824463,454.933258057,390.033416748,209.450561523,-75.1835250854
2016-06-21 19:00:00,300.295379639,539.943664551,108.447624207,420.198059082,447.727813721,242.117797852,89.7978973389,-51.1911087036
2016-06-21 20:00:00,299.232696533,188.652435303,37.8908119202,424.779327393,484.463928223,153.903656006,-36.2541122437,-11.026473999
2016-06-21 21:00:00,298.023925781,172.339477539,34.6143493652,407.716796875,461.709747314,123.822402954,-23.3423366547,-1.69347131252
2016-06-21 22:00:00,295.65637207,34.5822143555,6.94583368301,403.172180176,428.741394043,63.7390975952,-39.9104690552,20.9248371124
2016-06-21 23:00:00,295.448181152,82.539855957,16.578119278,395.659393311,430.905487061,36.3120117188,4.4019742012,10.2158699036
2016-06-22 00:00:00,295.200500488,5.71051311493,1.14695572853,397.392150879,427.023712158,13.6713237762,-23.4094524384,14.851688385
2016-06-22 01:00:00,294.02130127,0.0,0.0,373.676422119,419.641357422,-1.74731695652,-18.5955677032,23.9335517883
2016-06-22 02:00:00,293.655639648,0.0,0.0,373.232910156,416.753265381,-4.08638763428,-18.0778255463,21.2655525208
2016-06-22 03:00:00,293.119262695,0.0,0.0,367.877471924,413.252410889,17.4933414459,-36.1926689148,25.2106895447
2016-06-22 04:00:00,292.209747314,0.0,0.0,357.577789307,407.428527832,5.75936508179,-25.9646015167,28.7655735016
2016-06-22 05:00:00,292.10949707,0.0,0.0,388.156646729,409.644683838,12.5066480637,-14.1478462219,20.2013778687
2016-06-22 06:00:00,292.360473633,0.0,0.0,399.179901123,412.237976074,5.49798536301,-5.79267644882,13.1470775604
2016-06-22 07:00:00,292.577056885,0.0,0.0,406.366241455,414.449829102,4.3354473114,-4.10740804672,8.31657314301
2016-06-22 08:00:00,292.402252197,0.0,0.0,361.719848633,409.336975098,-23.5760879517,-13.1713275909,11.3536701202
2016-06-22 09:00:00,293.356872559,0.0,0.0,418.235748291,419.323455811,-0.408794134855,-2.6483798027,-1.86205506325
2016-06-22 10:00:00,293.316436768,5.33985233307,1.07250857353,418.478973389,419.089599609,1.52860844135,-0.437698751688,-2.11431479454
2016-06-22 11:00:00,293.708984375,60.0831336975,12.067691803,419.276184082,423.596984863,17.1582870483,15.5838737488,-10.1167964935
2016-06-22 12:00:00,294.190734863,164.624313354,33.0647697449,418.82434082,430.460113525,52.1967773438,45.0641479492,-21.2627868652
2016-06-22 13:00:00,295.91027832,483.972290039,97.2057723999,385.899627686,444.406524658,157.791625977,117.010932922,-48.8974647522
2016-06-22 14:00:00,298.366638184,744.828063965,149.598602295,361.183197021,466.196746826,254.756164551,162.278213501,-72.0280838013
2016-06-22 15:00:00,299.953308105,883.738342285,177.498687744,366.477722168,479.977600098,312.483032227,198.766693115,-81.2498016357
2016-06-22 16:00:00,302.31237793,984.027038574,197.641693115,360.337371826,481.301574707,477.520812988,120.316184998,-68.8775024414
2016-06-22 17:00:00,302.702697754,1023.97723389,205.665679932,356.769683838,481.990631104,510.701690674,118.282516479,-63.8633041382
2016-06-22 18:00:00,302.943939209,973.101989746,195.447372437,359.558776855,482.873168945,503.300262451,95.8123092651,-55.943775177
2016-06-22 19:00:00,302.903900146,827.575683594,166.218460083,364.473449707,478.716094971,454.697570801,50.272693634,-43.112487793
2016-06-22 20:00:00,302.457885742,671.503967285,134.871444702,372.818511963,473.456268311,382.185668945,23.4782085419,-31.1864852905
2016-06-22 21:00:00,302.174682617,519.572937012,104.356155396,373.917205811,468.353057861,298.232543945,-0.175460830331,-22.8275909424
2016-06-22 22:00:00,301.779754639,378.431945801,76.0080108643,370.299499512,464.58291626,201.846572876,-9.23070430756,-16.0978527069
2016-06-22 23:00:00,301.238891602,242.943557739,48.7951698303,360.58013916,457.899688721,76.6408462524,0.425166517496,-15.3435153961
2016-06-23 00:00:00,298.683837891,57.771232605,11.6033449173,362.531829834,438.402404785,20.332447052,-16.0949554443,28.3563232422
2016-06-23 01:00:00,296.37979126,0.0,0.0,354.444763184,418.361999512,3.71105527878,-19.2046070099,46.4762115479
2016-06-23 02:00:00,295.416229248,0.0,0.0,352.189910889,410.348175049,2.66782808304,-10.2799568176,49.3362007141
2016-06-23 03:00:00,295.268585205,0.0,0.0,354.436889648,407.990142822,2.5948176384,-11.9928779602,43.5647621155
2016-06-23 04:00:00,294.188446045,0.0,0.0,360.934020996,412.385284424,5.96496963501,-29.6546974182,28.2504634857
2016-06-23 05:00:00,294.212890625,0.0,0.0,401.044281006,420.468719482,9.91672420502,-14.8414163589,14.4879169464
2016-06-23 06:00:00,294.197845459,0.0,0.0,409.221923828,420.385650635,13.1987066269,-13.3336143494,11.4977445602
2016-06-23 07:00:00,293.828216553,0.0,0.0,404.801239014,418.491516113,17.3523769379,-18.0986728668,12.6496067047
2016-06-23 08:00:00,294.550476074,0.0,0.0,405.361450195,418.842926025,26.7763118744,-32.8341331482,8.17960453033
2016-06-23 09:00:00,293.341094971,0.0,0.0,377.576385498,418.358642578,9.79784011841,-25.9772262573,17.8950901031
2016-06-23 10:00:00,292.079864502,14.1468706131,2.84139680862,370.384643555,406.870239258,14.0843105316,-18.7588329315,21.0902004242
2016-06-23 11:00:00,293.533966064,116.455276489,23.3900184631,384.862335205,420.756866455,33.6127548218,16.5032978058,-5.31318235397
2016-06-23 12:00:00,294.736755371,82.7316055298,16.6166324615,407.014190674,425.034881592,29.5301589966,4.31887865067,-11.1057157516
2016-06-23 13:00:00,295.867919922,171.769821167,34.4999465942,399.820404053,437.490112305,59.7054672241,20.0745410919,-21.8470020294
2016-06-23 14:00:00,296.00881958,112.462203979,22.5880184174,397.235565186,436.671234131,57.476600647,-16.1890201569,-13.9004106522
2016-06-23 15:00:00,296.828277588,356.755523682,71.6542892456,398.479278564,441.555023193,142.054458618,57.0318107605,-37.2380714417
2016-06-23 16:00:00,297.424804688,589.234680176,118.347686768,399.553466797,435.501556396,246.822128296,122.622009277,-45.7745780945
2016-06-23 17:00:00,297.504608154,966.081481934,194.037322998,377.747924805,429.608551025,343.956329346,254.187698364,-77.268699646
2016-06-23 18:00:00,295.766448975,44.9174232483,9.02165794373,417.538787842,476.020568848,37.3728103638,-11.7687883377,3.5495197773
2016-06-23 19:00:00,296.47076416,413.054595947,82.9619522095,414.961791992,452.055786133,155.145141602,110.04335022,-29.0422554016
2016-06-23 20:00:00,296.938751221,600.957641602,120.702278137,401.774993896,429.654815674,228.416442871,150.27923584,-42.0416717529
2016-06-23 21:00:00,296.432342529,113.159706116,22.728105545,415.600250244,439.16583252,53.0535697937,7.67939901352,-6.31417274475
2016-06-23 22:00:00,295.563171387,105.879966736,21.2659740448,398.415802002,434.502960205,42.2145004272,8.90605163574,1.27572846413
2016-06-23 23:00:00,294.32421875,15.1639442444,3.04567575455,397.43637085,423.234008789,13.9605665207,-11.1572494507,16.1086101532
2016-06-24 00:00:00,294.715606689,14.2151584625,2.85511255264,397.654266357,426.491394043,0.623150289059,-6.74249410629,9.72046089172
2016-06-24 01:00:00,294.366912842,0.0,0.0,422.749725342,425.662567139,9.12856864929,-2.41855382919,9.14192867279
2016-06-24 02:00:00,293.814453125,0.0,0.0,383.25213623,415.077484131,-2.33581447601,-1.64216053486,25.3950061798
2016-06-24 03:00:00,293.847717285,0.0,0.0,413.997955322,421.567169189,2.52328515053,-1.66184973717,8.36726379395
2016-06-24 04:00:00,293.461120605,0.0,0.0,406.125396729,419.066223145,5.18180608749,-5.58279418945,11.6124067307
2016-06-24 05:00:00,292.496826172,0.0,0.0,367.351135254,405.467803955,-5.61259365082,-4.3062710762,27.6960029602
2016-06-24 06:00:00,292.618011475,0.0,0.0,400.954620361,414.495330811,0.964028298855,-3.64517807961,10.5068750381
2016-06-24 07:00:00,292.658203125,0.0,0.0,404.954040527,414.9637146,-0.98809325695,-1.46634542942,7.52240037918
2016-06-24 08:00:00,292.322662354,0.0,0.0,407.179473877,414.263549805,1.20483469963,0.280001938343,8.16124534607
2016-06-24 09:00:00,291.923126221,0.0,0.0,401.234466553,411.174194336,1.0791670084,-0.512704074383,10.4801902771
2016-06-24 10:00:00,291.900695801,9.3807258606,1.88411712646,399.565307617,410.762542725,2.95308876038,1.09562194347,8.32171535492
2016-06-24 11:00:00,292.183044434,115.255653381,23.1490821838,387.619354248,416.973602295,27.6157798767,26.9204120636,-6.45363330841
2016-06-24 12:00:00,294.928527832,363.109069824,72.9303817749,367.646759033,436.067687988,107.62713623,70.9701080322,-40.1132774353
2016-06-24 13:00:00,296.570770264,396.545166016,79.6460494995,413.996337891,454.538391113,147.808853149,84.5813751221,-48.1771087646
2016-06-24 14:00:00,296.089660645,412.521514893,82.8548812866,422.558868408,445.583770752,152.651809692,107.331916809,-42.1038322449
2016-06-24 15:00:00,296.698699951,552.351135254,110.939628601,422.72052002,460.494506836,199.418395996,153.72076416,-51.4482727051
2016-06-24 16:00:00,296.395324707,388.130981445,77.9560623169,423.010131836,452.347106934,142.168426514,107.899383545,-31.7966403961
2016-06-24 17:00:00,297.281616211,985.198608398,197.87701416,374.780334473,461.383758545,319.112030029,302.759918213,-67.5926971436
2016-06-24 18:00:00,296.596282959,522.068603516,104.857391357,410.92276001,434.448028564,194.222061157,144.263092041,-33.7157554626
2016-06-24 19:00:00,294.536254883,109.275794983,21.9480247498,401.729156494,427.083251953,57.9233474731,16.3470172882,12.9159069061
2016-06-24 20:00:00,294.710662842,731.875610352,146.997070312,368.597412109,424.958648682,227.131896973,236.522796631,-36.8967437744
2016-06-24 21:00:00,295.752593994,614.235595703,123.369163513,369.784515381,453.787109375,204.298095703,175.732299805,-29.2161388397
2016-06-24 22:00:00,295.260437012,429.654541016,86.2960281372,368.454528809,444.584228516,147.433288574,110.264602661,-11.8621921539
2016-06-24 23:00:00,294.566131592,235.433853149,47.2868537903,367.678833008,433.549285889,84.9821777344,46.1439437866,6.33014678955
2016-06-25 00:00:00,292.669494629,59.9620742798,12.0433731079,360.060974121,416.666534424,24.9631843567,0.95612859726,31.5547103882
2016-06-25 01:00:00,290.757385254,0.0,0.0,353.031341553,402.605621338,2.09539079666,-6.31010532379,44.4846153259
2016-06-25 02:00:00,290.755828857,0.0,0.0,398.530670166,408.086120605,4.67031431198,17.3450546265,31.1687412262
2016-06-25 03:00:00,290.589782715,0.0,0.0,400.023132324,407.100097656,3.69111251831,16.6550617218,27.3016338348
2016-06-25 04:00:00,290.608642578,0.0,0.0,399.493560791,406.922546387,3.21994233131,12.9661149979,23.3924598694
2016-06-25 05:00:00,290.138793945,0.0,0.0,398.347473145,404.68548584,2.87902784348,15.4318199158,24.0388793945
2016-06-25 06:00:00,289.641448975,0.0,0.0,395.791107178,402.029785156,2.45650601387,15.8796548843,24.2032852173
2016-06-25 07:00:00,289.463287354,0.0,0.0,395.165466309,400.586669922,2.60474777222,14.9134368896,22.7465648651
2016-06-25 08:00:00,289.582000732,0.0,0.0,395.894592285,400.482330322,2.35503387451,12.0681409836,19.1703109741
2016-06-25 09:00:00,289.902374268,0.0,0.0,397.935638428,401.960327148,2.13306832314,8.25125026703,14.4992685318
2016-06-25 10:00:00,290.126464844,2.30117845535,0.462191313505,399.440063477,402.765716553,2.47740864754,6.82329940796,11.0721492767
2016-06-25 11:00:00,290.375549316,24.7245445251,4.9659204483,400.303314209,405.156677246,7.13910055161,13.2158756256,5.86926412582
2016-06-25 12:00:00,290.654907227,86.9971847534,17.4733695984,398.946472168,407.645385742,29.6011505127,30.4477748871,0.112525194883
2016-06-25 13:00:00,292.996490479,567.232849121,113.928588867,336.014251709,426.867706299,160.164352417,154.2865448,-42.8933944702
2016-06-25 14:00:00,294.806182861,410.430908203,82.4349746704,409.704437256,451.278533936,154.598266602,101.243553162,-41.8958892822
2016-06-25 15:00:00,296.169799805,600.177001953,120.545448303,410.906829834,452.439971924,228.614257812,150.583358765,-57.6633796692
2016-06-25 16:00:00,297.949645996,975.525817871,195.93421936,353.996765137,470.641479492,349.289276123,235.250656128,-78.682434082
2016-06-25 17:00:00,299.049530029,1013.12030029,203.485076904,359.910003662,479.520599365,375.02432251,235.736221313,-79.9380645752
2016-06-25 18:00:00,299.615478516,993.828063965,199.610229492,363.718017578,482.627960205,378.821655273,226.635848999,-71.6968078613
2016-06-25 19:00:00,299.389038086,917.648681641,184.309585571,365.181304932,477.445281982,363.157867432,206.435440063,-53.9436149597
2016-06-25 20:00:00,298.758087158,796.550537109,159.987030029,359.882446289,468.969329834,325.937194824,168.108078003,-35.8064918518
2016-06-25 21:00:00,297.970031738,635.054260254,127.550544739,354.117797852,458.84072876,270.582672119,116.008934021,-18.2822341919
2016-06-25 22:00:00,297.116149902,445.177032471,89.4137573242,351.135223389,448.020507812,197.938720703,62.2962722778,-1.03200483322
2016-06-25 23:00:00,295.942474365,246.172348022,49.4436759949,345.894836426,434.194458008,122.574966431,6.07212638855,17.8330764771
2016-06-26 00:00:00,293.896057129,63.4594421387,12.7458181381,341.719238281,419.165283203,25.876832962,-11.2224578857,38.0252189636
2016-06-26 01:00:00,291.769195557,0.0,0.0,336.436981201,401.704559326,2.03088879585,-12.4444580078,53.918346405
2016-06-26 02:00:00,290.573577881,0.0,0.0,330.284790039,395.200164795,0.736646413803,-8.20721149445,56.034034729
2016-06-26 03:00:00,289.974243164,0.0,0.0,325.317382812,388.418121338,0.0192641243339,-5.28846549988,56.9826660156
2016-06-26 04:00:00,289.431732178,0.0,0.0,321.916564941,384.555511475,-1.23568081856,-5.70881128311,54.7249259949
2016-06-26 05:00:00,288.641448975,0.0,0.0,317.655395508,380.364746094,-2.65095043182,-6.15046691895,53.1250152588
2016-06-26 06:00:00,288.072387695,0.0,0.0,314.451812744,376.599639893,-3.7965233326,-6.3833527565,51.3879547119
2016-06-26 07:00:00,287.756774902,0.0,0.0,311.937103271,373.779876709,-5.17688846588,-7.23223638535,48.9006881714
2016-06-26 08:00:00,287.307342529,0.0,0.0,308.758270264,371.202514648,-6.74153280258,-8.20445823669,46.8720474243
2016-06-26 09:00:00,286.894439697,0.0,0.0,307.151000977,368.885986328,-7.69034147263,-8.52112483978,44.893863678
2016-06-26 10:00:00,286.523284912,14.3717060089,2.88655471802,307.710968018,366.723175049,-5.60128736496,-6.40685319901,37.9610786438
2016-06-26 11:00:00,288.343170166,178.495346069,35.8507614136,310.37902832,389.946777344,28.6379528046,24.3791313171,-6.51769638062
2016-06-26 12:00:00,291.680480957,376.561187744,75.6322479248,321.535919189,415.980987549,88.9063568115,71.1908721924,-43.8606643677
2016-06-26 13:00:00,294.339782715,572.554016113,114.997383118,331.350311279,438.902496338,159.052307129,119.057876587,-70.1662826538
2016-06-26 14:00:00,296.219940186,747.499145508,150.135055542,339.305541992,456.747283936,230.458129883,162.265090942,-85.6021881104
2016-06-26 15:00:00,297.755157471,885.780395508,177.908813477,346.815216064,472.017669678,295.942108154,192.490615845,-93.6053924561
2016-06-26 16:00:00,298.9637146,974.12310791,195.65246582,352.744049072,483.486175537,344.966156006,208.11239624,-95.0243759155
2016-06-26 17:00:00,299.957427979,1010.80603027,203.020263672,357.934020996,490.081634521,376.657104492,210.11831665,-89.9170608521
2016-06-26 18:00:00,300.586883545,990.768859863,198.995773315,362.759521484,492.441833496,382.347015381,201.145019531,-80.2015991211
2016-06-26 19:00:00,300.958557129,909.241516113,182.62097168,366.85925293,490.781036377,363.887573242,173.993545532,-66.8070907593
2016-06-26 20:00:00,301.088134766,788.764709473,158.423248291,370.938720703,485.512634277,328.717712402,138.35949707,-50.8753662109
2016-06-26 21:00:00,299.240203857,285.281951904,57.2988433838,428.481781006,461.215209961,183.146133423,16.2203540802,-1.63626003265
2016-06-26 22:00:00,298.096557617,438.174682617,88.00730896,361.271881104,451.119140625,215.864776611,47.8153533936,1.35345447063
2016-06-26 23:00:00,296.392578125,244.440338135,49.0958023071,350.431549072,436.85836792,131.706710815,1.31001234055,21.0472373962
2016-06-27 00:00:00,294.150909424,64.1048660278,12.8754529953,338.739990234,419.026611328,39.7367477417,-23.368768692,42.3164710999
2016-06-27 01:00:00,291.737915039,0.0,0.0,330.643096924,403.197845459,3.03192806244,-18.1981449127,55.8867263794
2016-06-27 02:00:00,290.6484375,0.0,0.0,321.661743164,396.518676758,3.0680603981,-21.7934837341,55.3159866333
2016-06-27 03:00:00,289.290405273,0.0,0.0,313.978271484,389.835144043,1.59617328644,-17.5096435547,58.2325744629
2016-06-27 04:00:00,288.300842285,0.0,0.0,308.738037109,383.922637939,1.13830816746,-16.5779056549,58.2663955688
2016-06-27 05:00:00,287.601470947,0.0,0.0,307.482421875,379.322387695,0.898032665253,-16.2323150635,55.8086242676
2016-06-27 06:00:00,286.986755371,0.0,0.0,307.827514648,376.742858887,0.531350493431,-16.5085582733,52.2249565125
2016-06-27 07:00:00,286.441223145,0.0,0.0,307.973968506,372.908813477,-1.10710072517,-12.4436445236,50.9544525146
2016-06-27 08:00:00,286.171142578,0.0,0.0,306.659576416,371.418029785,-3.47295498848,-14.4889984131,46.4681663513
2016-06-27 09:00:00,286.088745117,0.0,0.0,306.782440186,370.669952393,-6.04231739044,-16.2153911591,41.4998016357
2016-06-27 10:00:00,285.995849609,13.2909536362,2.66948604584,308.519958496,369.194580078,-4.27059841156,-11.6837921143,35.8482246399
2016-06-27 11:00:00,288.31439209,167.609619141,33.6643714905,315.898254395,389.268249512,30.2446060181,22.8653526306,-3.80904531479
2016-06-27 12:00:00,291.906768799,369.593994141,74.2328948975,329.414367676,415.535736084,90.9621887207,73.8004989624,-41.597114563
2016-06-27 13:00:00,294.727172852,567.609130859,114.004196167,339.533782959,437.796539307,164.9868927,123.221443176,-65.6649780273
2016-06-27 14:00:00,296.814086914,728.182678223,146.255371094,351.069580078,455.319946289,233.628799438,162.580337524,-80.3031921387
2016-06-27 15:00:00,298.485565186,878.668884277,176.480499268,357.360809326,467.974884033,311.208129883,194.438308716,-85.3690643311
2016-06-27 16:00:00,299.528778076,966.906494141,194.203048706,361.658294678,475.784820557,361.037445068,214.912322998,-82.8717880249
2016-06-27 17:00:00,300.163391113,1006.28686523,202.112594604,364.921844482,480.656524658,388.45916748,222.954711914,-77.674079895
2016-06-27 18:00:00,300.72277832,988.643188477,198.568878174,366.783203125,483.69140625,392.43737793,210.992218018,-70.8758087158
2016-06-27 19:00:00,300.846923828,918.291687012,184.438796997,364.14541626,479.76965332,391.37612915,172.474563599,-55.9287033081
2016-06-27 20:00:00,300.754394531,798.460571289,160.370697021,358.939453125,475.240203857,349.320709229,130.242034912,-43.678188324
2016-06-27 21:00:00,300.545562744,631.870910645,126.911155701,362.127380371,470.225952148,278.452087402,87.4545059204,-32.2736701965
2016-06-27 22:00:00,299.657287598,425.36807251,85.4351119995,367.582275391,460.277587891,200.145812988,36.5717887878,-13.2055082321
2016-06-27 23:00:00,298.009338379,186.548477173,37.4682388306,375.853179932,447.591430664,97.6708679199,-7.61198472977,8.16360664368
2016-06-28 00:00:00,295.947631836,45.7896499634,9.19684696198,374.004943848,431.816589355,26.3816585541,-20.575170517,24.7028770447
2016-06-28 01:00:00,294.54083252,0.0,0.0,372.716156006,421.784332275,3.49237751961,-19.7534809113,31.9784622192
2016-06-28 02:00:00,293.503234863,0.0,0.0,373.28515625,417.525939941,3.45639133453,-14.3818473816,32.4166870117
2016-06-28 03:00:00,292.632049561,0.0,0.0,370.05947876,412.268463135,3.03886318207,-11.71692276,33.2522201538
2016-06-28 04:00:00,291.68270874,0.0,0.0,367.175354004,407.748382568,2.4574277401,-8.27706050873,34.3438644409
2016-06-28 05:00:00,291.713623047,0.0,0.0,392.483612061,410.374389648,3.88197922707,4.14493370056,25.8212471008
2016-06-28 06:00:00,290.837554932,0.0,0.0,362.002685547,402.820495605,0.755051791668,-8.9531621933,32.0363883972
2016-06-28 07:00:00,290.811981201,0.0,0.0,380.437805176,403.988189697,1.13014948368,-0.305697381496,24.7383232117
2016-06-28 08:00:00,290.840423584,0.0,0.0,400.466400146,406.617584229,1.50542068481,10.1852798462,18.0762348175
2016-06-28 09:00:00,290.93371582,0.0,0.0,401.979370117,407.464416504,1.26948416233,8.42102718353,14.9263114929
2016-06-28 10:00:00,291.033508301,4.28037929535,0.859713554382,404.042907715,407.467773438,1.83865952492,9.28029632568,11.6197338104
2016-06-28 11:00:00,291.49420166,22.1528530121,4.4493970871,402.313934326,410.067504883,4.39722776413,11.1654071808,5.99904489517
2016-06-28 12:00:00,292.525848389,90.1769790649,18.1120357513,404.12298584,416.006591797,25.0461025238,26.683347702,-6.49151754379
2016-06-28 13:00:00,293.61932373,224.808319092,45.1527290344,396.824859619,426.494934082,60.9377326965,65.6045837402,-21.7210178375
2016-06-28 14:00:00,295.529418945,661.773498535,132.917114258,381.330169678,451.75100708,184.917144775,213.548187256,-58.0735855103
2016-06-28 15:00:00,296.5987854,708.382568359,142.278518677,391.948455811,463.808654785,212.479446411,225.766494751,-59.0494880676
2016-06-28 16:00:00,297.332611084,863.652160645,173.464431763,388.928649902,470.778259277,261.673187256,280.058166504,-66.4768218994
2016-06-28 17:00:00,299.097930908,903.826538086,181.533447266,396.538024902,481.155944824,294.137115479,272.539855957,-71.1614227295
2016-06-28 18:00:00,300.157653809,936.767211914,188.149581909,393.244842529,487.375427246,316.480712891,270.217468262,-69.0617675781
2016-06-28 19:00:00,300.490081787,892.738647461,179.306350708,390.472412109,488.217163086,304.422393799,251.837432861,-61.1758804321
2016-06-28 20:00:00,300.764923096,773.664123535,155.390335083,392.051971436,485.228973389,274.097381592,202.933822632,-49.7743873596
2016-06-28 21:00:00,300.94833374,616.450866699,123.814071655,394.520294189,480.045440674,234.165176392,139.497650146,-35.8705291748
2016-06-28 22:00:00,300.097930908,431.135406494,86.593460083,393.766174316,468.355407715,175.006439209,81.3295059204,-16.2158908844
2016-06-28 23:00:00,298.540863037,91.91771698,18.4616584778,438.406799316,451.726806641,63.1431617737,6.21630239487,8.15129184723
2016-06-29 00:00:00,297.21105957,26.2716884613,5.27666473389,401.57913208,439.65826416,23.3426361084,-18.359369278,20.5924301147
2016-06-29 01:00:00,296.670074463,0.0,0.0,431.2890625,438.876098633,7.7757358551,0.609771728516,16.0552940369
2016-06-29 02:00:00,295.373016357,0.0,0.0,380.402893066,426.852478027,2.93839669228,-20.6300506592,27.7553482056
2016-06-29 03:00:00,295.160766602,0.0,0.0,420.143554688,430.046905518,5.54217004776,2.38094353676,18.0140953064
2016-06-29 04:00:00,294.093139648,0.0,0.0,381.255126953,420.633392334,2.24268174171,-14.0687007904,26.9123477936
2016-06-29 05:00:00,294.025024414,0.0,0.0,378.835235596,418.923156738,0.0994890332222,-16.829126358,23.3850688934
2016-06-29 06:00:00,293.211883545,0.0,0.0,373.566101074,414.761779785,-4.16145086288,-2.52366542816,30.9162521362
2016-06-29 07:00:00,292.859588623,0.0,0.0,368.74508667,413.395019531,-12.422044754,-9.01860618591,22.6574840546
2016-06-29 08:00:00,291.940460205,0.0,0.0,360.423217773,407.699493408,-11.5447130203,-6.42425870895,28.0440979004
2016-06-29 09:00:00,291.595123291,0.0,0.0,351.881317139,402.562408447,-12.2190752029,-6.87115240097,30.5631427765
2016-06-29 10:00:00,291.145111084,8.97838878632,1.80330848694,352.534637451,398.719787598,-10.6484928131,-5.82119846344,25.4023590088
2016-06-29 11:00:00,291.943878174,117.91003418,23.6822109222,375.31842041,415.646453857,20.8128700256,30.7445907593,-0.677615225315
2016-06-29 12:00:00,293.610565186,292.825592041,58.8139762878,376.518096924,434.000518799,72.8071289062,80.5052261353,-24.0678577423
2016-06-29 13:00:00,295.508026123,547.458312988,109.956893921,366.505096436,451.7394104,143.864364624,153.479171753,-52.7318611145
2016-06-29 14:00:00,297.592407227,553.745361328,111.219665527,403.624267578,464.441925049,171.307678223,146.814453125,-61.0812149048
2016-06-29 15:00:00,298.775054932,675.65826416,135.705871582,404.459960938,453.936157227,215.466079712,181.869644165,-69.1507110596
2016-06-29 16:00:00,300.595397949,946.201904297,190.044464111,388.476379395,496.267364502,317.878295898,247.996856689,-83.8498840332
2016-06-29 17:00:00,300.712799072,636.965698242,127.934486389,427.796173096,490.74206543,240.828079224,154.599151611,-56.1370277405
2016-06-29 18:00:00,301.514587402,687.932861328,138.171203613,427.145446777,486.413360596,278.488708496,149.422332764,-58.202911377
2016-06-29 19:00:00,302.769470215,903.825073242,181.533111572,391.974121094,500.760742188,370.345733643,182.654312134,-62.8139648438
2016-06-29 20:00:00,302.781982422,786.193969727,157.906951904,385.840881348,493.625854492,340.593170166,133.314880371,-47.9279594421
2016-06-29 21:00:00,302.706695557,627.346069336,126.002365112,384.517730713,488.171936035,278.975341797,84.9282150269,-35.4996147156
2016-06-29 22:00:00,302.180358887,417.822906494,83.9196929932,387.097381592,477.078796387,202.586639404,28.1995697021,-15.9835453033
2016-06-29 23:00:00,301.025543213,214.638366699,43.110080719,386.406555176,461.707733154,107.231262207,-7.05978345871,2.52785778046
2016-06-30 00:00:00,299.573730469,61.087890625,12.2694959641,381.601837158,447.98928833,16.9361743927,-6.25980138779,23.4352474213
2016-06-30 01:00:00,298.131652832,0.0,0.0,375.71270752,424.52142334,1.0115776062,-3.85784435272,44.8356246948
2016-06-30 02:00:00,296.739013672,0.0,0.0,370.991699219,420.115478516,-0.14632512629,-4.23171710968,43.4073295593
2016-06-30 03:00:00,296.19152832,0.0,0.0,367.532867432,415.391723633,-1.15782737732,-4.60086011887,41.4118385315
2016-06-30 04:00:00,295.309295654,0.0,0.0,365.930541992,412.812194824,-2.48959565163,-8.10202693939,36.5110626221
2016-06-30 05:00:00,294.488128662,0.0,0.0,364.42401123,411.877044678,-7.27106428146,-8.78805065155,31.6576709747
2016-06-30 06:00:00,293.942321777,0.0,0.0,361.796295166,409.553405762,-6.2153544426,-8.21526813507,32.0924377441
2016-06-30 07:00:00,293.12588501,0.0,0.0,357.181335449,405.820159912,-0.929506897926,-14.9611825943,31.8202667236
2016-06-30 08:00:00,292.656829834,0.0,0.0,354.038269043,401.410217285,0.982054531574,-14.533654213,33.0699806213
2016-06-30 09:00:00,291.431060791,0.0,0.0,348.44543457,398.613342285,2.02156591415,-19.5752696991,32.006603241
2016-06-30 10:00:00,290.64932251,10.6891813278,2.14692020416,345.018737793,394.420318604,2.78860545158,-13.4914216995,31.1590557098
2016-06-30 11:00:00,292.012969971,167.763366699,33.6952476501,345.203948975,411.325531006,41.3451004028,20.6666431427,-2.53038215637
2016-06-30 12:00:00,294.94921875,363.158233643,72.9402923584,352.549957275,434.957855225,110.832901001,59.724773407,-34.8322181702
